tn_proba,fp_proba,fn_proba,tp_proba,accuracy_proba,balanced_accuracy_proba,f1_weighted_proba,f1_macro_proba,precision_1_proba,recall_1_proba,precision_0_proba,recall_0_proba,roc_auc_proba,tn_ratio,fp_ratio,fn_ratio,tp_ratio,accuracy_ratio,balanced_accuracy_ratio,f1_weighted_ratio,f1_macro_ratio,precision_1_ratio,recall_1_ratio,precision_0_ratio,recall_0_ratio,roc_auc_ratio,best_thresh_proba,tn_proba_best,fp_proba_best,fn_proba_best,tp_proba_best,balanced_accuracy_proba_best,accuracy_proba_best,f1_weighted_proba_best,f1_macro_proba_best,precision_1_proba_best,recall_1_proba_best,precision_0_proba_best,recall_0_proba_best,best_thresh_ratio,tn_ratio_best,fp_ratio_best,fn_ratio_best,tp_ratio_best,balanced_accuracy_ratio_best,accuracy_ratio_best,f1_weighted_ratio_best,f1_macro_ratio_best,precision_1_ratio_best,recall_1_ratio_best,precision_0_ratio_best,recall_0_ratio_best,perm_or_obs,perm_id
412,494,1471,1581,0.5035371399696816,0.4863835533605872,0.5431908665765287,0.45609066463354636,0.7619277108433735,0.5180209698558322,0.21879978757302176,0.45474613686534215,0.4876070119402035,408,498,1459,1593,0.5055583628094997,0.486141971826096,0.5450395660518695,0.4568744649508023,0.7618364418938307,0.5219528178243774,0.2185324049276915,0.4503311258278146,0.4847342530790797,0.47000000000000003,23,883,64,2988,0.5022082288167712,0.7607377463365336,0.6762216930055576,0.45476693055345235,0.7718935675536037,0.9790301441677588,0.26436781609195403,0.025386313465783666,0.45,2,904,1,3051,0.5009399257606925,0.7713491662455786,0.6725116181137074,0.43762194115800906,0.7714285714285715,0.9996723460026212,0.6666666666666666,0.002207505518763797,perm,71
464,442,1523,1529,0.5035371399696816,0.5065621211726685,0.5428695406570971,0.46478690247467935,0.7757483510908169,0.5009829619921363,0.233517866129844,0.5121412803532008,0.5091016204768559,453,453,1497,1555,0.5073269327943406,0.5047509829619921,0.5465491549065367,0.46592569834257813,0.774402390438247,0.5095019659239842,0.2323076923076923,0.5,0.5063415152803936,0.49,239,667,734,2318,0.511649437708129,0.646033350176857,0.6503798901850903,0.5111608624586912,0.7765494137353434,0.7595019659239842,0.24563206577595068,0.26379690949227375,0.49,251,655,781,2271,0.5105720853260194,0.6371905002526529,0.6451610977993243,0.5094079046631594,0.7761449077238551,0.7441022280471822,0.24321705426356588,0.27704194260485654,perm,72
432,474,1514,1538,0.49772612430520463,0.49037652001076265,0.5377285049673146,0.4551851310241531,0.76441351888668,0.5039318479685452,0.22199383350462487,0.4768211920529801,0.48709238540789673,439,467,1491,1561,0.5053057099545225,0.49800767563845516,0.5447568694889513,0.4620789511677754,0.769723865877712,0.5114678899082569,0.22746113989637307,0.4845474613686534,0.48940024852519537,0.45,1,905,1,3051,0.5003880493810016,0.7710965133906014,0.671912715063291,0.436460910626999,0.7712335692618807,0.9996723460026212,0.5,0.0011037527593818985,0.52,812,94,2732,320,0.5005482598896537,0.28600303183425974,0.22592057373442367,0.27479735731374444,0.7729468599033816,0.10484927916120576,0.2291196388261851,0.8962472406181016,perm,73
429,477,1492,1560,0.5025265285497726,0.49232508484285625,0.542221940569786,0.45829449801318634,0.7658321060382917,0.5111402359108781,0.2233211868818324,0.4735099337748344,0.48834477590781133,439,467,1454,1598,0.5146538655886812,0.5040692745899623,0.5534183353789781,0.4691340879929828,0.7738498789346246,0.5235910878112713,0.23190702588483889,0.4845474613686534,0.49086565028830653,0.47000000000000003,17,889,41,3011,0.5026649915084814,0.7650328448711471,0.6760168582834332,0.450747628074431,0.772051282051282,0.9865661861074705,0.29310344827586204,0.018763796909492272,0.5,439,467,1454,1598,0.5040692745899623,0.5146538655886812,0.5534183353789781,0.4691340879929828,0.7738498789346246,0.5235910878112713,0.23190702588483889,0.4845474613686534,perm,74
481,425,1493,1559,0.515411824153613,0.5208588295880963,0.5538784964191793,0.4765849770540994,0.7857862903225806,0.5108125819134993,0.24366767983789261,0.5309050772626932,0.5161458197714957,465,441,1519,1533,0.504800404244568,0.5077693055471171,0.544051335759969,0.4659135815558404,0.776595744680851,0.5022935779816514,0.234375,0.5132450331125827,0.5140549460564346,0.5,481,425,1493,1559,0.5208588295880963,0.515411824153613,0.5538784964191793,0.4765849770540994,0.7857862903225806,0.5108125819134993,0.24366767983789261,0.5309050772626932,0.49,264,642,765,2287,0.5203677102410318,0.6445174330469934,0.6521604448455398,0.5188116373684626,0.7808125640150222,0.7493446920052425,0.2565597667638484,0.2913907284768212,perm,75
464,442,1517,1535,0.5050530570995452,0.507545083164805,0.5443020178404359,0.4659501390032718,0.776428932726353,0.502948885976409,0.2342251388187784,0.5121412803532008,0.5129539056645807,461,445,1502,1550,0.5080848913592724,0.5083468590060729,0.547189610923456,0.46779630138254946,0.7769423558897243,0.5078636959370905,0.2348446255731024,0.5088300220750552,0.5133059709697112,0.51,701,205,2271,781,0.5148142281397643,0.37443153107630117,0.38103422302111506,0.3741758605266472,0.7920892494929006,0.2558977719528178,0.23586810228802155,0.7737306843267108,0.49,250,656,775,2277,0.5110031709384647,0.6384537645275392,0.6459997875427,0.5099177254373635,0.7763382202523014,0.7460681520314548,0.24390243902439024,0.27593818984547464,perm,76
444,462,1538,1514,0.4946942900454775,0.49306718859850884,0.5347586119745886,0.454853375115971,0.7661943319838057,0.49606815203145477,0.22401614530776992,0.4900662251655629,0.49987089130566864,450,456,1516,1536,0.5017685699848409,0.49998264084782096,0.5413605569463932,0.46120545881479746,0.7710843373493976,0.5032765399737876,0.2288911495422177,0.4966887417218543,0.5041522730363182,0.52,836,70,2773,279,0.5070763860559717,0.2817079332996463,0.2112811384214466,0.2671952715359921,0.7994269340974212,0.09141546526867628,0.2316431144361319,0.9227373068432672,0.53,892,14,2953,99,0.5084926035545757,0.2503789792824659,0.13419244829177765,0.2190295682325796,0.8761061946902655,0.032437745740498035,0.23198959687906373,0.9845474613686535,perm,77
462,444,1470,1582,0.516422435573522,0.5141411993438241,0.5549814956898133,0.47433067404306767,0.7808489634748272,0.518348623853211,0.2391304347826087,0.5099337748344371,0.5226204218852617,458,448,1461,1591,0.5176856998484083,0.5134081368132648,0.556175702813814,0.4746361703717996,0.7802844531633154,0.52129750982962,0.23866597186034394,0.5055187637969095,0.523747862654388,0.48,102,804,250,2802,0.5153346410561308,0.7337038908539667,0.6861469491754956,0.5019281823126822,0.7770382695507487,0.918086500655308,0.2897727272727273,0.11258278145695365,0.49,243,663,727,2325,0.5150037322177184,0.6488125315816069,0.6529423403010018,0.5144646916787867,0.7781124497991968,0.7617955439056356,0.25051546391752577,0.2682119205298013,perm,78
466,440,1549,1503,0.4974734714502274,0.5034063719661265,0.5370832346682678,0.4604353069262347,0.7735460627895008,0.4924639580602883,0.23126550868486354,0.5143487858719646,0.5141650681780702,473,433,1505,1547,0.5103587670540677,0.514477894566296,0.5492043068783308,0.47144075420774456,0.7813131313131313,0.5068807339449541,0.2391304347826087,0.522075055187638,0.5165505050066688,0.49,238,668,734,2318,0.5110975613284381,0.6457806973218797,0.6500690529890629,0.5106325187197448,0.7762893503014066,0.7595019659239842,0.2448559670781893,0.26269315673289184,0.5,473,433,1505,1547,0.514477894566296,0.5103587670540677,0.5492043068783308,0.47144075420774456,0.7813131313131313,0.5068807339449541,0.2391304347826087,0.522075055187638,perm,79
448,458,1514,1538,0.5017685699848409,0.49920654208581783,0.5413802300706564,0.46088153447959557,0.7705410821643287,0.5039318479685452,0.22833843017329256,0.49448123620309054,0.4968796923958234,452,454,1496,1556,0.5073269327943406,0.5043629335809905,0.546557040840361,0.46576259567072575,0.7741293532338308,0.509829619921363,0.23203285420944558,0.4988962472406181,0.4986300735738733,0.52,830,76,2789,263,0.5011438957987958,0.27614957049014655,0.2035832143701896,0.26098365677101065,0.775811209439528,0.08617300131061599,0.22934512296214424,0.9161147902869757,0.5,452,454,1496,1556,0.5043629335809905,0.5073269327943406,0.546557040840361,0.46576259567072575,0.7741293532338308,0.509829619921363,0.23203285420944558,0.4988962472406181,perm,80
450,456,1510,1542,0.5032844871147044,0.5009656028399573,0.5427850613054255,0.46235979355088336,0.7717717717717718,0.5052424639580603,0.22959183673469388,0.4966887417218543,0.4919048487005228,438,468,1519,1533,0.4979787771601819,0.4928686432954615,0.5379151176304904,0.45637050616590236,0.7661169415292354,0.5022935779816514,0.22381195707715892,0.48344370860927155,0.49535226782857256,0.48,94,812,261,2791,0.50911753303302,0.7289034866093986,0.6808977286621072,0.49392793455160333,0.7746322509020261,0.9144823066841415,0.2647887323943662,0.10375275938189846,0.48,106,800,305,2747,0.5085316616469785,0.7208185952501264,0.6788237306865962,0.49676114613440314,0.7744572878488863,0.9000655307994757,0.25790754257907544,0.11699779249448124,perm,81
451,455,1535,1517,0.49722081859525014,0.49742180425241367,0.5370599927699764,0.4578980781598259,0.7692697768762677,0.4970511140235911,0.22708962739174218,0.4977924944812362,0.49318400122671346,456,450,1538,1514,0.49772612430520463,0.49968970515480027,0.5374726916626114,0.459075510091844,0.7708757637474541,0.49606815203145477,0.22868605817452356,0.5033112582781457,0.49569619603111914,0.53,890,16,2985,67,0.5021463868371335,0.24178878221323902,0.11818153076129495,0.20752513521258226,0.8072289156626506,0.021952817824377458,0.2296774193548387,0.9823399558498896,0.54,904,2,3031,21,0.5023366142130952,0.23370389085396664,0.09602213541509208,0.1935675455081343,0.9130434782608695,0.006880733944954129,0.22973316391359594,0.9977924944812362,perm,82
470,436,1543,1509,0.5,0.5065968394770266,0.5394266364546374,0.4629952346193602,0.7758354755784062,0.49442988204456095,0.23348236462990563,0.5187637969094923,0.49651478855106046,445,461,1507,1545,0.5027791814047499,0.4986977019375707,0.5423552476628662,0.4611599912671513,0.7701894317048853,0.5062254259501966,0.22797131147540983,0.4911699779249448,0.49929966670427817,0.49,235,671,749,2303,0.5069845272090244,0.6412329459322891,0.6463141514394071,0.506515856333314,0.7743779421654338,0.7545871559633027,0.23882113821138212,0.25938189845474613,0.49,247,659,773,2279,0.5096751957967707,0.6382011116725619,0.6454657279231903,0.5087125132403088,0.7756977535738597,0.7467234600262124,0.24215686274509804,0.2726269315673289,perm,83
458,448,1533,1519,0.4994946942900455,0.501612592907629,0.5391214134375552,0.4607445108656144,0.7722419928825622,0.49770642201834864,0.2300351582119538,0.5055187637969095,0.5001327251843686,449,457,1514,1538,0.5020212228398181,0.4997584184655088,0.5416079728454709,0.4612360092578352,0.7709273182957393,0.5039318479685452,0.22873153336729496,0.4955849889624724,0.49911558736137995,0.5,458,448,1533,1519,0.501612592907629,0.4994946942900455,0.5391214134375552,0.4607445108656144,0.7722419928825622,0.49770642201834864,0.2300351582119538,0.5055187637969095,0.48,95,811,314,2738,0.5009865784821737,0.7157655381505811,0.6727530269357227,0.48702898454721977,0.7714849253310792,0.8971166448230669,0.23227383863080683,0.10485651214128035,perm,84
446,460,1542,1510,0.494188984335523,0.4935156333631332,0.5342555332729073,0.4547889768776884,0.766497461928934,0.4947575360419397,0.2243460764587525,0.4922737306843267,0.49253701115904164,439,467,1533,1519,0.4946942900454775,0.491126941693501,0.5348166262911531,0.45404501880220405,0.7648539778449144,0.49770642201834864,0.22261663286004058,0.4845474613686534,0.49256937874487544,0.51,682,224,2283,769,0.5023626529413636,0.3665992925720061,0.37384552810066685,0.3662931136060063,0.7744209466263847,0.2519659239842726,0.2300168634064081,0.7527593818984547,0.47000000000000003,23,883,68,2984,0.5015529208220137,0.7597271349166246,0.6756723861766659,0.45434540360494696,0.7716576157227825,0.9777195281782438,0.25274725274725274,0.025386313465783666,perm,85
459,447,1533,1519,0.4997473471450227,0.5021644692873201,0.5393474261883162,0.4610953362924528,0.7726347914547305,0.49770642201834864,0.23042168674698796,0.5066225165562914,0.5047987206304845,444,462,1514,1538,0.5007579585649318,0.496999036567054,0.5404686872784289,0.4594618205301733,0.769,0.5039318479685452,0.22676200204290092,0.4900662251655629,0.5053999620991844,0.51,696,210,2291,761,0.508778306267522,0.3681152097018696,0.37357264885645564,0.3679447466816639,0.7837281153450052,0.24934469200524245,0.23300970873786409,0.7682119205298014,0.48,100,806,293,2759,0.5071863273531054,0.7223345123799899,0.6782701673395349,0.4939386186907705,0.7739130434782608,0.903997378768021,0.2544529262086514,0.11037527593818984,perm,86
474,432,1591,1461,0.4888832743810005,0.5009406490587,0.5286804025544575,0.45499219111335426,0.7717908082408875,0.4787024901703801,0.22953995157384988,0.5231788079470199,0.4891834399474596,452,454,1569,1483,0.4888832743810005,0.4924035626766655,0.5291195152373762,0.45167828395685405,0.7656169334021683,0.485910878112713,0.22365165759524988,0.4988962472406181,0.49160413755392185,0.5,474,432,1591,1461,0.5009406490587,0.4888832743810005,0.5286804025544575,0.45499219111335426,0.7717908082408875,0.4787024901703801,0.22953995157384988,0.5231788079470199,0.54,901,5,3030,22,0.5008448120727117,0.23319858514401212,0.0962960837635629,0.1934176599494948,0.8148148148148148,0.007208387942332897,0.22920376494530653,0.9944812362030905,perm,87
475,431,1545,1507,0.5007579585649318,0.5090285673781025,0.5400677890565194,0.4643416703536944,0.7776057791537667,0.4937745740498034,0.23514851485148514,0.5242825607064018,0.5083161188407558,475,431,1512,1540,0.5090955027791814,0.5144348583348523,0.547987540710809,0.47077911018234203,0.7813292744799594,0.5045871559633027,0.23905385002516355,0.5242825607064018,0.5105131365384115,0.5,475,431,1545,1507,0.5090285673781025,0.5007579585649318,0.5400677890565194,0.4643416703536944,0.7776057791537667,0.4937745740498034,0.23514851485148514,0.5242825607064018,0.5,475,431,1512,1540,0.5144348583348523,0.5090955027791814,0.547987540710809,0.47077911018234203,0.7813292744799594,0.5045871559633027,0.23905385002516355,0.5242825607064018,perm,88
414,492,1482,1570,0.5012632642748863,0.4856852091343859,0.5410955778768842,0.4547519970790181,0.7613967022308439,0.5144167758846658,0.21835443037974683,0.45695364238410596,0.49101266060832255,419,487,1467,1585,0.5063163213744315,0.4909019960131814,0.5457483264097187,0.4594002827304063,0.76496138996139,0.5193315858453473,0.22216330858960764,0.4624724061810154,0.4902539209984984,0.52,828,78,2780,272,0.5015145860276184,0.27791814047498736,0.20727813782943652,0.2633822998121723,0.7771428571428571,0.0891218872870249,0.229490022172949,0.9139072847682119,0.52,815,91,2736,316,0.501548581033969,0.28575037897928246,0.2246022680851668,0.27421430815275555,0.7764127764127764,0.10353866317169069,0.2295128132920304,0.8995584988962473,perm,89
447,459,1516,1536,0.501010611419909,0.49832701170874816,0.5406776998324734,0.46014262723704946,0.7699248120300752,0.5032765399737876,0.22771268466632705,0.49337748344370863,0.4890145498627181,427,479,1495,1557,0.5012632642748863,0.4907298510874062,0.5410572098950054,0.45700424995329725,0.7647347740667977,0.5101572739187418,0.22216441207075963,0.47130242825607066,0.4841239703852864,0.47000000000000003,18,888,51,3001,0.5015785979012786,0.7627589691763517,0.675232007381799,0.45081998825263486,0.7716636667523785,0.9832896461336829,0.2608695652173913,0.019867549668874173,0.46,4,902,12,3040,0.5002415815344912,0.7690752905507833,0.6723131135623633,0.4389966733183758,0.7711821410451547,0.9960681520314548,0.25,0.004415011037527594,perm,90
421,485,1574,1478,0.4797877716018191,0.4744762599127992,0.5209467662056656,0.4398382240386734,0.7529291900152827,0.4842726081258191,0.21102756892230576,0.46467991169977924,0.47954223915703953,425,481,1559,1493,0.4845881758463871,0.47914117041190374,0.5254411861991514,0.44411413590505844,0.7563323201621074,0.4891874180865007,0.21421370967741934,0.46909492273730685,0.4802255749495862,0.48,86,820,278,2774,0.5019174630177728,0.7225871652349671,0.6747030967504798,0.4851104565886532,0.771841958820256,0.9089121887287025,0.23626373626373626,0.09492273730684327,0.53,883,23,2967,85,0.5012321381557058,0.24456796361798888,0.12647958303432272,0.21255895284836743,0.7870370370370371,0.027850589777195282,0.22935064935064936,0.9746136865342163,perm,91
440,466,1503,1549,0.5025265285497726,0.4965936280338735,0.5421576968539434,0.4601437265735667,0.7687344913151365,0.5075360419397117,0.22645393721049922,0.4856512141280353,0.49799718781734703,438,468,1496,1556,0.503789792824659,0.4966366642653173,0.5433501913825958,0.4607659352490039,0.7687747035573123,0.509829619921363,0.2264736297828335,0.48344370860927155,0.4952860860608901,0.51,696,210,2282,770,0.5102527492557264,0.370389085396665,0.3765535302851817,0.3701689266506465,0.7857142857142857,0.25229357798165136,0.23371390194761585,0.7682119205298014,0.51,685,221,2244,808,0.5104075350293225,0.37721071248105104,0.38711242162090714,0.3766086807340405,0.7852283770651117,0.26474442988204455,0.23386821440764766,0.7560706401766004,perm,92
456,450,1521,1531,0.5020212228398181,0.5024747641325198,0.5415339673844394,0.46236090501958665,0.7728419989904088,0.5016382699868939,0.2306525037936267,0.5033112582781457,0.4960464530912311,450,456,1511,1541,0.5030318342597271,0.500801775841268,0.5425478105907334,0.4621674454662411,0.771657486229344,0.5049148099606815,0.22947475777664456,0.4966887417218543,0.49783914720271727,0.5,456,450,1521,1531,0.5024747641325198,0.5020212228398181,0.5415339673844394,0.46236090501958665,0.7728419989904088,0.5016382699868939,0.2306525037936267,0.5033112582781457,0.51,671,235,2241,811,0.5031727467097173,0.37443153107630117,0.3856601394951143,0.3736478794418875,0.7753346080305927,0.2657273918741809,0.23042582417582416,0.7406181015452539,perm,93
450,456,1492,1560,0.5078322385042952,0.5039144888163662,0.5470442666497196,0.46581935120562595,0.7738095238095238,0.5111402359108781,0.23171987641606592,0.4966887417218543,0.49874797114908903,437,469,1486,1566,0.5060636685194543,0.4977230578725202,0.5454722843899211,0.4623150674203813,0.7695331695331695,0.5131061598951507,0.22724908996359855,0.48233995584988965,0.5002206058922748,0.5,450,456,1492,1560,0.5039144888163662,0.5078322385042952,0.5470442666497196,0.46581935120562595,0.7738095238095238,0.5111402359108781,0.23171987641606592,0.4966887417218543,0.47000000000000003,34,872,100,2952,0.5023810970405539,0.7544214249621021,0.6770601077727741,0.4620116794200564,0.7719665271966527,0.9672346002621232,0.2537313432835821,0.037527593818984545,perm,94
470,436,1537,1515,0.5015159171298635,0.5075798014691629,0.540869467315291,0.4641640007413334,0.7765248590466427,0.49639580602883354,0.2341803687095167,0.5187637969094923,0.510246601222663,452,454,1527,1525,0.4994946942900455,0.49928429662161966,0.5391962929480529,0.459793095632038,0.7705912076806468,0.4996723460026212,0.22839818089944416,0.4988962472406181,0.5107037255633768,0.49,252,654,779,2273,0.5114516157030891,0.6379484588175847,0.6458459391478722,0.5102619968374943,0.7765630338230269,0.7447575360419397,0.24442289039767218,0.2781456953642384,0.51,694,212,2282,770,0.5091489964963445,0.36988377968671043,0.3762139176012278,0.36965136882608085,0.7841140529531568,0.25229357798165136,0.23319892473118278,0.7660044150110376,perm,95
432,474,1562,1490,0.48559878726629613,0.48251282407367224,0.5263050302943042,0.4460149590276632,0.7586558044806517,0.48820445609436436,0.21664994984954863,0.4768211920529801,0.4943022199462445,430,476,1518,1534,0.4962102071753411,0.48861745925662325,0.5363255074029128,0.4537080080858601,0.7631840796019901,0.5026212319790302,0.22073921971252566,0.4746136865342163,0.4923852994019772,0.48,92,814,278,2774,0.5052287212959186,0.7241030823648307,0.677291679338115,0.4898713978169732,0.7731326644370122,0.9089121887287025,0.24864864864864866,0.10154525386313466,0.48,108,798,322,2730,0.5068503554286409,0.7170288024254674,0.6768543911606973,0.49573194037457,0.7738095238095238,0.8944954128440367,0.25116279069767444,0.11920529801324503,perm,96
460,446,1561,1491,0.4929257200606367,0.49812918970370823,0.5328437306383658,0.45601498561611764,0.769747031491998,0.48853211009174313,0.22761009401286492,0.5077262693156733,0.49852049392574327,439,467,1516,1536,0.49898938858009095,0.49391200067122054,0.538854228305246,0.4573004189151767,0.7668497254118821,0.5032765399737876,0.22455242966751918,0.4845474613686534,0.5007330625305594,0.49,238,668,775,2277,0.5043806543821734,0.635421930267812,0.6423335927351131,0.5037127735311115,0.7731748726655348,0.7460681520314548,0.2349457058242843,0.26269315673289184,0.49,251,655,783,2269,0.5102444313286406,0.6366851945426983,0.6447799159980079,0.5090668515988352,0.7759917920656635,0.7434469200524246,0.24274661508704062,0.27704194260485654,perm,97
471,435,1537,1515,0.5017685699848409,0.5081316778488538,0.5410945884762282,0.46451234194036867,0.7769230769230769,0.49639580602883354,0.23456175298804782,0.5198675496688742,0.4962898428707409,465,441,1524,1528,0.5035371399696816,0.5069501705536701,0.5428567947866244,0.46494360989543393,0.7760284408329101,0.5006553079947575,0.23378582202111614,0.5132450331125827,0.4973552608357274,0.5,471,435,1537,1515,0.5081316778488538,0.5017685699848409,0.5410945884762282,0.46451234194036867,0.7769230769230769,0.49639580602883354,0.23456175298804782,0.5198675496688742,0.5,465,441,1524,1528,0.5069501705536701,0.5035371399696816,0.5428567947866244,0.46494360989543393,0.7760284408329101,0.5006553079947575,0.23378582202111614,0.5132450331125827,perm,98
457,449,1534,1518,0.49898938858009095,0.5008968895292487,0.5386561145111922,0.4602000833147467,0.771733604473818,0.49737876802096986,0.22953289804118535,0.5044150110375276,0.5141357746087681,449,457,1534,1518,0.49696816574027286,0.4964818784917211,0.5368460814989537,0.45738646476902883,0.7686075949367088,0.49737876802096986,0.2264246091780131,0.4955849889624724,0.5112657281151722,0.51,693,213,2244,808,0.5148225460668501,0.37923193532086913,0.38849494964888204,0.37870744164892356,0.791380999020568,0.26474442988204455,0.23595505617977527,0.7649006622516556,0.51,676,230,2201,851,0.5124852085557475,0.3858009095502779,0.3993506849167374,0.3845978599870459,0.7872340425531915,0.2788335517693316,0.23496697949252693,0.7461368653421634,perm,99
452,454,1550,1502,0.49368367862556845,0.4955162756517638,0.5336931725575398,0.45535341527833323,0.7678936605316974,0.4921363040629096,0.22577422577422576,0.4988962472406181,0.49051322333417235,461,445,1518,1534,0.5040424456796362,0.5057256270270427,0.543383302906122,0.46470158845315024,0.7751389590702374,0.5026212319790302,0.23294593228903487,0.5088300220750552,0.4920795251693241,0.55,906,0,3051,1,0.5001638269986893,0.22915613946437594,0.08579675396313954,0.18663229682962704,1.0,0.000327653997378768,0.22896133434420016,1.0,0.5,461,445,1518,1534,0.5057256270270427,0.5040424456796362,0.543383302906122,0.46470158845315024,0.7751389590702374,0.5026212319790302,0.23294593228903487,0.5088300220750552,perm,100
456,450,1543,1509,0.49646286003031836,0.49887057016135333,0.5362744481658979,0.45810823760875813,0.7702909647779479,0.49442988204456095,0.22811405702851426,0.5033112582781457,0.4900029365899103,446,460,1548,1504,0.4926730672056594,0.4925326713709969,0.5328194994258167,0.45363361381510203,0.7657841140529531,0.4927916120576671,0.22367101303911735,0.4922737306843267,0.48769579677061903,0.48,90,816,270,2782,0.5054355845260518,0.7256189994946943,0.6777155946870931,0.4894359120550191,0.7732073374096721,0.9115334207077327,0.25,0.09933774834437085,0.48,93,813,297,2755,0.5026678847005113,0.71955533097524,0.6746557848683414,0.48792240125321695,0.7721412556053812,0.9026867627785059,0.23846153846153847,0.10264900662251655,perm,101
443,463,1548,1504,0.4919151086407276,0.4908770422319241,0.5321419295421118,0.4525780976025999,0.7646161667513981,0.4927916120576671,0.22250125565042692,0.488962472406181,0.49665474671550375,430,476,1507,1545,0.49898938858009095,0.49041955624220646,0.5389230135484081,0.4558021995988363,0.764473033151905,0.5062254259501966,0.2219927723283428,0.4746136865342163,0.48791567936488645,0.52,834,72,2778,274,0.5051534983031429,0.27993936331480546,0.20886462190328353,0.26523062155927984,0.791907514450867,0.08977719528178243,0.23089700996677742,0.9205298013245033,0.47000000000000003,29,877,79,2973,0.5030620821145761,0.7584638706417383,0.6773845895119345,0.459344317200457,0.7722077922077922,0.9741153342070773,0.26851851851851855,0.03200883002207505,perm,102
466,440,1505,1547,0.5085901970692269,0.5106147599084594,0.5476144769093516,0.4689796369685931,0.7785606441872169,0.5068807339449541,0.23642820903094874,0.5143487858719646,0.506227595844219,456,450,1497,1555,0.5080848913592724,0.506406612101065,0.5472345001598191,0.46699088938047495,0.7755610972568578,0.5095019659239842,0.23348694316436253,0.5033112582781457,0.5058916239197544,0.49,246,660,723,2329,0.5173146693515489,0.6505811015664477,0.6546293401691106,0.5167321966561828,0.7791903646704583,0.7631061598951507,0.25386996904024767,0.271523178807947,0.49,254,652,748,2304,0.5176340054218418,0.6462860030318343,0.6523585243140217,0.5166123714851197,0.7794316644113667,0.7549148099606815,0.25349301397205587,0.2803532008830022,perm,103
481,425,1521,1531,0.5083375442142496,0.5162716736247935,0.5471890787410042,0.47111663978624574,0.782719836400818,0.5016382699868939,0.24025974025974026,0.5309050772626932,0.5096542201545543,469,437,1530,1522,0.5030318342597271,0.5081747140802977,0.5423240539600207,0.465177573194394,0.7769270035732516,0.4986893840104849,0.23461730865432717,0.5176600441501104,0.507224119673995,0.5,481,425,1521,1531,0.5162716736247935,0.5083375442142496,0.5471890787410042,0.47111663978624574,0.782719836400818,0.5016382699868939,0.24025974025974026,0.5309050772626932,0.5,469,437,1530,1522,0.5081747140802977,0.5030318342597271,0.5423240539600207,0.465177573194394,0.7769270035732516,0.4986893840104849,0.23461730865432717,0.5176600441501104,perm,104
452,454,1487,1565,0.5096008084891359,0.505837376569195,0.5486821398444593,0.46749284934249996,0.7751362060425954,0.512778505897772,0.2331098504383703,0.4988962472406181,0.5092983575348846,450,456,1435,1617,0.522233451237999,0.5132526277416611,0.5603940851637531,0.4767447282641941,0.7800289435600579,0.5298165137614679,0.23872679045092837,0.4966887417218543,0.514523462340766,0.51,692,214,2225,827,0.5173833826622575,0.3837796867104598,0.39447111695731274,0.3830619626511236,0.7944284341978867,0.27096985583224115,0.23723003085361674,0.7637969094922737,0.51,685,221,2191,861,0.5190903659598598,0.39060131379484586,0.4041154537039416,0.3893939591633734,0.7957486136783734,0.28211009174311924,0.2381780250347705,0.7560706401766004,perm,105
462,444,1528,1524,0.5017685699848409,0.5046392334198397,0.5412218073176154,0.4631160441108494,0.774390243902439,0.49934469200524245,0.2321608040201005,0.5099337748344371,0.49885899739323397,453,453,1482,1570,0.5111167256189995,0.5072083879423329,0.5500899597983613,0.4688105034826078,0.7760751359367276,0.5144167758846658,0.23410852713178296,0.5,0.496073215117507,0.5,462,444,1528,1524,0.5046392334198397,0.5017685699848409,0.5412218073176154,0.4631160441108494,0.774390243902439,0.49934469200524245,0.2321608040201005,0.5099337748344371,0.5,453,453,1482,1570,0.5072083879423329,0.5111167256189995,0.5500899597983613,0.4688105034826078,0.7760751359367276,0.5144167758846658,0.23410852713178296,0.5,perm,106
450,456,1572,1480,0.4876200101061142,0.4908083289212155,0.5279470238176575,0.4504006336519122,0.7644628099173554,0.4849279161205767,0.22255192878338279,0.4966887417218543,0.4921919980094838,455,451,1527,1525,0.5002526528549772,0.5009399257606926,0.5398762672428682,0.46084998798969534,0.7717611336032388,0.4996723460026212,0.22956609485368315,0.5022075055187638,0.4923482303790949,0.49,241,665,778,2274,0.5055448025251781,0.635421930267812,0.6426842657954763,0.5047641592258518,0.773732562095951,0.7450851900393185,0.2365063788027478,0.26600441501103755,0.49,251,655,826,2226,0.503199870384997,0.6258211217786761,0.636562139088144,0.5017655125026572,0.7726483859770913,0.7293577981651376,0.2330547818012999,0.27704194260485654,perm,107
437,469,1532,1520,0.49444163719050027,0.49018701593280856,0.5346002288059538,0.4535274747073993,0.7642031171442936,0.4980340760157274,0.22194007110208228,0.48233995584988965,0.4939163404592653,431,475,1505,1547,0.4997473471450227,0.4912990866192762,0.539623778314436,0.4565414275478721,0.765084075173096,0.5068807339449541,0.22262396694214875,0.4757174392935982,0.4965721099181516,0.52,837,69,2784,268,0.5058261654500794,0.2791814047498737,0.20659989146290397,0.2639700305103577,0.7952522255192879,0.08781127129750983,0.2311516155758078,0.9238410596026491,0.49,239,667,755,2297,0.5082090707356519,0.6407276402223345,0.6464199748252508,0.5076046332586787,0.774966261808367,0.7526212319790302,0.24044265593561368,0.26379690949227375,perm,108
