subject,task,ch_name_bci2000_format,overall_significance,overall_auc,overall_p,cluster_separativity,cluster1_corr,cluster2_corr,cluster_separativity_bl_control,cluster1_corr_bl_control,cluster2_corr_bl_control,n_weak_corr_trials,n_weak_corr_trials_bl_control,all_var_azimuth_elevation_angle,all_cluster_4_12_hz_plv_pre_pre_pre_pre,all_cluster_4_12_hz_plv_pre_pre_pre,all_cluster_4_12_hz_plv_pre_pre,all_cluster_4_12_hz_plv_pre,all_cluster_4_12_hz_plv_during,all_cluster_4_12_hz_plv_post,cluster1_peak_freq,cluster1_oscillation_amp,cluster1_4_12_hz_pow_pre_pre_pre_pre,cluster1_4_12_hz_pow_pre_pre_pre,cluster1_4_12_hz_pow_pre_pre,cluster1_4_12_hz_pow_pre,cluster1_4_12_hz_pow_during,cluster1_4_12_hz_pow_post,cluster1_no_erp_phase_pre_pre_pre_pre_pre,cluster1_no_erp_phase_pre_pre_pre_pre,cluster1_no_erp_phase_pre_pre_pre,cluster1_no_erp_phase_pre_pre,cluster1_no_erp_phase_pre,cluster1_4_12_hz_phase_pre_pre_pre_pre,cluster1_4_12_hz_phase_pre_pre_pre,cluster1_4_12_hz_phase_pre_pre,cluster1_4_12_hz_phase_pre,cluster1_4_12_hz_phase_during,cluster1_4_12_hz_phase_post,cluster1_4_12_hz_plv_all,cluster1_4_12_hz_plv_pre_pre_pre_pre,cluster1_4_12_hz_plv_pre_pre_pre,cluster1_4_12_hz_plv_pre_pre,cluster1_4_12_hz_plv_pre,cluster1_4_12_hz_plv_during,cluster1_4_12_hz_plv_post,cluster2_peak_freq,cluster2_oscillation_amp,cluster2_4_12_hz_pow_pre_pre_pre_pre,cluster2_4_12_hz_pow_pre_pre_pre,cluster2_4_12_hz_pow_pre_pre,cluster2_4_12_hz_pow_pre,cluster2_4_12_hz_pow_during,cluster2_4_12_hz_pow_post,cluster2_no_erp_phase_pre_pre_pre_pre_pre,cluster2_no_erp_phase_pre_pre_pre_pre,cluster2_no_erp_phase_pre_pre_pre,cluster2_no_erp_phase_pre_pre,cluster2_no_erp_phase_pre,cluster2_4_12_hz_phase_pre_pre_pre_pre,cluster2_4_12_hz_phase_pre_pre_pre,cluster2_4_12_hz_phase_pre_pre,cluster2_4_12_hz_phase_pre,cluster2_4_12_hz_phase_during,cluster2_4_12_hz_phase_post,cluster2_4_12_hz_plv_all,cluster2_4_12_hz_plv_pre_pre_pre_pre,cluster2_4_12_hz_plv_pre_pre_pre,cluster2_4_12_hz_plv_pre_pre,cluster2_4_12_hz_plv_pre,cluster2_4_12_hz_plv_during,cluster2_4_12_hz_plv_post,cluster1_significance,cluster1_auc,cluster1_p,cluster1_auc_bl_control,cluster1_p_bl_control,cluster1_latency,cluster1_amp,cluster1_amp_time,cluster1_polarity,cluster1_peak_to_trough,cluster1_trough_time,cluster2_significance,cluster2_auc,cluster2_p,cluster2_auc_bl_control,cluster2_p_bl_control,cluster2_latency,cluster2_amp,cluster2_amp_time,cluster2_polarity,cluster2_peak_to_trough,cluster2_trough_time,cluster1_mean_dir_azimuth,cluster1_mean_dir_elevation,cluster1_mean_azimuth_elevation_angle,cluster1_var_azimuth_elevation_angle,cluster1_mean_dir_x_screen_coord,cluster1_mean_dir_y_screen_coord,cluster2_mean_dir_azimuth,cluster2_mean_dir_elevation,cluster2_mean_azimuth_elevation_angle,cluster2_var_azimuth_elevation_angle,cluster2_mean_dir_x_screen_coord,cluster2_mean_dir_y_screen_coord,re_ref_vector_x_norm,re_ref_vector_y_norm,re_ref_vector_z_norm,contact_x_norm,contact_y_norm,contact_z_norm,left_eye_x_norm,left_eye_y_norm,left_eye_z_norm,right_eye_x_norm,right_eye_y_norm,right_eye_z_norm,valid_side,contact_side,contact_dist_to_left_eye,contact_dist_to_right_eye,shank_ref,weak_mean_dir_azimuth,weak_mean_dir_elevation
BJH027,BLAES_study_3,FR4,0,0.497734116085778,0.166535003125259,1.06807706655132,0.550956268857421,0.516224585020337,0.510066976764185,0.333189636339909,0.186148511704672,0,0,0.947041608564096,0.0352620802026078,0.0502174805851524,0.0610460795902628,0.0532326149231659,0.0536563528616804,0.0228396135700859,5.37109375,9.62333709162024,-3.62886156908941,-0.374928733529678,0.300418825166466,0.76827853387629,1.222574410549,1.5227395197925,-1.93642411682295,-1.86609611050936,1.33203360591681,-2.02048178679001,0.898082943527481,-0.0903144820637549,-1.93924108101024,1.13314078048995,-2.12289858408574,-0.577726748838464,2.49519400536141,0.313985788026168,0.13748969137369,0.291179719919634,0.388225746667765,0.470378258874735,0.400749278829184,0.319997257884128,5.37109375,9.65607893632323,-3.59039752090646,-0.198223429256781,-0.0185482650529682,-0.587107399401077,-0.127356209693173,1.93907351193887,-0.825963094224374,0.381516166667699,-2.45070510543722,0.619397035220801,-2.82385041275595,-3.08796506058409,0.779998431747548,-2.41433241000597,0.701418883320346,2.40786904249914,-0.6682669422268,0.335845184660571,0.202834318710693,0.225970185375047,0.394119690539593,0.496020154610201,0.492466692080226,0.364530403528163,1,0.776332851239669,0,0.600443853144997,2.70016912156399e-182,0.000500000000000167,1.04535312979183,0.048,Positive,1.47717626630802,-0.004,1,0.757229426489174,0,0.553248409924915,2.63751087439556e-66,-0.00249999999999995,-0.746017717618221,0.0470000000000002,Negative,-1.36211683973663,-0.00450000000000017,-0.373330609239842,-0.0198249692973535,174.872090096016,0.897806082540495,4.02662926621336,0.183389995167981,-0.00249016764164655,-0.0553823751398141,-98.0001661934722,0.975822627378443,-0.0419463374165144,0.645575119336786,0.979158690854374,-0.142256938110902,0.144952480777873,29.0988053966965,-3.80622567036829,-26.7251506023507,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,right,85.3228545016322,57.5988190134106,2,NaN,NaN
BJH027,BLAES_study_3,FR5,0,0.499439979661339,0.732413018370128,1.15104916316659,0.72009536738034,0.445573978534086,0.49949138327188,0.446302384129978,0.107406849046648,0,0,0.947041608564096,0.0289798907405647,0.0300628563529771,0.0236085828628775,0.0339349856028586,0.0287147665452724,0.0179133735783825,5.859375,10.5795316915347,-4.25433090482441,-0.240946459581318,0.18940612955334,0.395347674529448,0.406446942943073,0.850178325512838,0.965494750819625,1.00185773348103,-2.41094472867704,0.530508118515881,-2.75416375269614,3.07262407264736,0.650922422121556,-2.50406823073442,0.527611998802055,2.85586070357933,-0.385126981644471,0.38363392489852,0.149999075854673,0.308969988639368,0.514194997812716,0.619700399532181,0.560691772826086,0.388707095095834,5.859375,10.8061591917057,-2.94523053599427,-0.443129845273417,0.220649220896007,0.122610729957002,0.200194723399613,1.45164570866609,-2.05208467884221,-1.49030857835402,0.978347586505051,-2.65492354834904,0.145216782024697,-0.028948620173801,-2.67964675794331,0.324705088064988,-2.94249302850999,-0.439969622513478,2.60549096568818,0.290120308939222,0.159425059224015,0.221352382213938,0.348356151795485,0.476768211715707,0.447774827324758,0.319905990659606,1,0.855848628354615,0,0.63427162335029,4.86932302325983e-143,-0.00999999999999979,-1.11557853959965,0.0539999999999998,Negative,-1.8312454274599,-0.0145,1,0.695224218245737,0,0.526154081267849,4.50335394619569e-28,-0.0219999999999998,0.851387183518182,0.0470000000000002,Positive,1.45372414516964,-0.0234999999999999,-0.407899107819521,0.0182484918170664,-167.206518143191,0.937902907388796,4.40295457632697,-0.198780791434603,-0.019993718241472,-0.0800852054503656,-176.694742940935,0.953657434448328,0.152315677899753,0.881118804266529,0.970281828630182,-0.142219671542388,0.195772158532427,32.3708517507416,-4.23958602292018,-26.0382257568437,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,right,87.8222683252477,57.6929549708661,2,NaN,NaN
BJH027,BLAES_study_3,FR6,0,0.499805055243794,0.905257581056893,0.979113538734969,0.512149085828864,0.466352902387507,0.619364919316501,0.374277270510661,0.248586735380088,0,0,0.947041608564096,0.029953989100557,0.00549052697936642,0.0435997456873682,0.0296995313384877,0.04822456951726,0.0692688904642058,5.37109375,5.37638284184587,-3.17278015422083,-0.337231556463681,0.179690120892749,0.457596667675075,1.49518087425265,2.11293852709783,1.94210337160254,-2.27867653352599,1.46377182416868,-2.10895618615563,0.345382848194168,-0.178107451384498,-1.85935245942649,1.19534600480148,-2.03521534074102,-0.0639759331795561,2.80669088041348,0.221189237843116,0.0572282890453634,0.106108745602551,0.199537016815901,0.359772989614855,0.36429237263932,0.278824494413662,5.37109375,4.98443801592006,-3.56589634057084,-0.214929918996081,0.0460455640523207,-0.56240569435374,-0.756743679582906,-1.11626787189097,0.161861164709076,-0.399664261716366,-2.78227349988812,0.503821130173514,-2.61950261028649,-1.9600931355385,1.39787920413153,-2.08171673285984,0.972946922655332,2.31745616626905,-0.922057756345322,0.171314025952537,0.0336733346060243,0.100325834680692,0.277981056998808,0.347162305468422,0.29463813468193,0.176410232275328,1,0.791921171361106,0,0.660206092123382,0,-0.000500000000000167,1.34290494524342,0.0585,Positive,1.4614630569527,-0.00550000000000006,1,0.75139454071677,0,0.600522400496566,2.27234734084531e-251,0.000500000000000167,-1.03086710913823,0.0409999999999999,Negative,-1.1603314867162,-0.004,-0.165351339279134,0.176820475106797,154.162938410174,0.948551159415498,1.71550104024215,-1.91578362288074,-0.209006447034239,-0.248412248797983,-147.79994348889,0.930924966534471,2.25262229852993,2.70567529242415,0.976658452521285,-0.118355139481754,0.179249346099182,35.9526399604298,-4.80944706430105,-25.3414638995941,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,right,90.7053791899377,58.1409596834805,2,NaN,NaN
BJH027,BLAES_study_3,FR7,0,0.500580158485743,0.723179494091365,1.06773437531631,0.542751115379663,0.524052133916637,0.52707837197105,0.344585962839001,0.190498503923252,0,0,0.947041608564096,0.0139207728100712,0.0317276462138371,0.0196135052003698,0.00916480305043197,0.0224194858620816,0.0573859777359055,5.37109375,10.0048111262795,-3.28402777878344,-0.58731846387452,0.367605703226136,0.917878945542923,1.37900447835288,0.973605878060541,-0.428338006842526,0.572515461327528,-2.24892119896024,0.721437359902603,-2.86324673284326,3.04610289634382,0.868820830218678,-2.51890953562243,0.583429390826143,2.99625833659648,-0.224099124822943,0.303050611414806,0.194774208846591,0.195826782485189,0.30926964094249,0.423649791802458,0.435049934689786,0.351963831687357,5.37109375,10.1477950932493,-4.50187529342743,-0.561832071411616,0.171866163071719,0.0551358987427194,-0.152528684444392,0.15303665283025,-3.05878156372591,-2.87230147951126,0.517484823622186,-2.62383047720817,0.346391128921117,0.0284904844000699,-2.45757623231035,0.687266449811587,-2.49519523665124,-0.369683348695093,2.84871004662349,0.319557511735171,0.229566237272893,0.238812672335681,0.393251020532452,0.476967676389874,0.452029265731224,0.292767964984179,1,0.770709042292951,0,0.473083950333414,8.51369053413122e-12,-0.0089999999999999,-1.20342727854049,0.0615000000000001,Negative,-1.63899617477844,-0.0129999999999999,1,0.74695141813895,0,0.527177505052364,3.9146482903197e-22,-0.00599999999999978,0.962615890083807,0.056,Positive,1.50708313346005,-0.0105,-0.0391324430333248,0.00432480475401893,171.531962050788,0.961016426394376,0.352736895967975,-0.0392429624905176,-0.347286473663299,-0.0829433546673382,-162.164845390807,0.929200173694748,3.74879798184572,0.905356709230083,0.97895899718805,-0.0886616987034041,0.183788968677651,39.0378533782241,-5.03993682688133,-24.8168076304416,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,right,93.0752200109563,58.474158209239,2,NaN,NaN
BJH027,BLAES_study_3,FR8,0,0.499459405870737,0.741356986677115,1.10463840513409,0.623576365356485,0.483513044260508,0.496893495836934,0.294508909679093,0.203218438599615,0,0,0.947041608564096,0.0365959188776997,0.0375090062119665,0.013492142932574,0.0103568422419239,0.0274319201237544,0.0213206073304253,5.37109375,7.17429100797067,-2.36333754632919,-0.43083294232825,0.255644017493744,0.815100197175298,1.31899096361918,1.37597767964207,2.09413864674828,-2.44707944711179,1.18937395639191,-2.03117942792508,0.47879070816446,-1.74147767728746,-1.63373140419188,0.93944994312414,-2.26705288335561,-0.278845201529077,2.7914345997218,0.267838290797197,0.011365764201823,0.184342594657542,0.359106763115891,0.480808070052485,0.432385781387044,0.25238642502999,5.37109375,7.10288573138389,-3.99061826039884,-0.584467089045058,0.18104714281375,-0.169882291343227,-0.46726558241963,-0.883898472818085,0.508274611890759,0.490230379001857,-2.79419179943095,0.63109327688291,-2.63259481767917,3.11386969367356,1.13135396211805,-2.21425699500123,0.896467197815364,2.9515746420917,-0.150355882275578,0.248248480707601,0.0665804260436178,0.161175626252132,0.310778543790145,0.426501575812789,0.425859237288068,0.244167568985578,1,0.814124720243372,0,0.61155403131734,2.219317336105e-216,-0.0114999999999998,1.20506885871798,0.0474999999999999,Positive,1.65769622404993,-0.016,1,0.739954149520857,0,0.581732554722926,1.60382070161245e-158,-0.00950000000000006,-0.937520340971881,0.0510000000000002,Negative,-1.35687631552154,-0.0145,-0.238544121508988,0.189050819901112,149.824883021326,0.920819387454129,2.53486433204558,-2.05213803745328,-0.144174279233683,-0.229015145152527,-129.419125379451,0.938724139134298,1.52346846427789,2.4977649547302,0.974507201725492,-0.086538085394349,0.206994863611227,42.3314830616721,-5.38596862207816,-24.1452355509155,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,right,95.7014890500308,59.0848483350849,2,NaN,NaN
BJH027,BLAES_study_3,FR9,0,0.499386871389906,0.708149568990719,0.695264710492098,0.354647939749946,0.33943863673711,0.450795905951057,0.26080802666386,0.191629911022969,0,0,0.947041608564096,0.0357935931323936,0.010962797992667,0.0267622458662468,0.0138135169092908,0.0233438031159543,0.057596104444488,7.32421875,3.63298957142955,-2.08828222538242,0.122421735688047,0.13814187652076,-0.0450212255609823,-0.120239899704841,0.257568217304458,-2.6861037084846,2.84139237642513,-0.97222678534155,0.843049392360523,-2.68492499168678,3.02084681430612,1.19643256427659,-2.16931530706633,0.946718273049942,2.46535330114734,-0.874764888652592,0.207234115994904,0.0522192764079064,0.148236797794801,0.294709435480016,0.37549544762444,0.375697211871203,0.319784819556624,7.32421875,3.71860086082313,-1.6882499407561,0.103531963264506,-0.263730232282378,-0.989383804275331,-0.743915244487359,0.334861967334253,2.9248155240099,-2.34962797767706,1.15296143900262,-2.52640023653657,0.263216350803896,-1.95432427301522,-2.16727286087259,0.710874467852824,-2.54303866163755,-0.130734936590995,2.91934011533908,0.165132733211022,0.052083088421759,0.145556820592806,0.223591350651045,0.322414186602898,0.329609434223851,0.200975397925402,1,0.713447018658041,0,0.642801835694655,1.97626258336499e-323,-0.00099999999999989,-0.54145820189022,0.0339999999999998,Negative,-0.996235930413714,-0.00599999999999978,1,0.719743510896915,0,0.606932008100544,5.39343338022856e-290,-0.0089999999999999,0.857540965675936,0.0430000000000001,Positive,1.172358523436,-0.0105,-0.167415991723276,0.153189450901211,-148.256026008803,0.957247398287307,1.79147339518611,-1.66017324228479,-0.206303252253348,-0.218741344172714,174.246487231227,0.93197355358531,2.17137941756116,2.38436102932507,0.985527313153803,-0.0458232642085035,0.163205831651703,45.7462239423389,-5.63630540749199,-23.3922256262225,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,right,98.3943591730035,59.7930195887269,2,NaN,NaN
BJH027,BLAES_study_3,FR10,0,0.499823064054694,0.913974077039763,1.09162465144814,0.541282005611514,0.552853468195055,0.597771958214695,0.547171199412391,0.123628471284225,0,0,0.947041608564096,0.148631757344887,0.0922570616247845,0.0505470326355414,0.0241559894996787,0.0457310024519939,0.049144881216199,5.37109375,7.19861246538329,-2.85924956297944,-0.687035690665158,0.346431004131509,0.123662878328316,0.0681405128441816,0.826814199467928,-2.80834745623355,3.06147437348148,0.190786401172944,-2.85866580056871,0.384997706489228,0.0202290292406942,-2.52601957994672,0.704636774797871,-2.49678204194973,-0.25647130052187,2.86089567871573,0.281167553081922,0.189081389509923,0.234587109432502,0.347044599570003,0.466389186240634,0.437723125599421,0.216561976069989,5.37109375,7.28112716011934,-2.68083480144897,-0.365744994000537,0.0593851840579505,0.0225091522822794,0.241028430855348,0.148726421842217,0.15678173431847,0.00934204299256717,-1.84808433204838,1.33400924693063,-2.63835463171225,0.0120147902682791,1.60495838768132,-2.2889881696542,0.680333389686357,2.62258766771842,-0.672866657325886,0.24344145033986,0.109757475001455,0.130765957466895,0.241177011664867,0.407899001712532,0.366745549133429,0.274077525225115,1,0.76117348736701,0,0.677244607693093,6.7444309345574e-205,-0.0129999999999999,0.868180212767377,0.0525000000000002,Positive,1.45363967480677,-0.0154999999999998,1,0.78855790863635,0,0.541347490025466,4.34999708493099e-73,-0.0105,-0.989480174520135,0.0499999999999998,Negative,-1.35730383034569,-0.0154999999999998,-0.108239929443971,-0.0798410511187075,-112.060402499034,0.957805660279963,1.16165320449977,0.89962173211909,-0.266039622554983,0.00428477597327639,164.866364362699,0.908006976905873,2.80637288672897,-0.0664924796087945,0.993678841334802,-0.019806910185994,0.110499079599834,49.2023826603703,-5.70519670563479,-23.0078938467711,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,right,101.122752820428,60.6316415874864,1,NaN,NaN
BJH027,BLAES_study_3,GL1,0,0.500667126285484,0.683780002375469,0.787772068009983,0.528670109981372,0.276865101264129,0.734849241898059,0.406020273975226,0.330894178398219,0,0,0.947041608564096,0.029739352568259,0.0288163120573828,0.0327150463519584,0.0551385998060796,0.0560046258708145,0.0359481819159406,5.37109375,2.17620920768874,-2.46283575812379,-0.358127313923422,0.435530019011333,1.15391882749183,1.3462001426362,1.04981590143756,-1.40359621733313,-1.55561175206193,-0.702537802118582,1.46029346655862,-1.95708998631856,-0.227462629031808,1.67793593806382,-1.91345976388401,0.828560738662035,2.51735188507956,-1.0324566239592,0.238111548582258,0.0431052915196135,0.212091051176482,0.320235430206824,0.395546381903041,0.376306820158626,0.257515305110943,5.37109375,2.24932867138577,-2.08416671261521,-0.10273122064952,-0.0706937876827001,-1.54992431806172,-1.566068367585,1.22967235876491,2.83394692250626,2.63722088773822,-1.86190818034372,-0.634395528710571,0.792757660416335,-3.06982716310724,-1.23162821651148,1.0629447148444,-2.42869658248017,-0.907038919661571,1.88566891105328,0.163864434238555,0.0725042574967813,0.0877567873418938,0.164642023456376,0.318284065958478,0.293631589592375,0.205580164704276,1,0.78263299785919,0,0.706685432833366,0,-0.00450000000000017,-1.052772348069,0.0465,Negative,-1.44021537096736,-0.00749999999999984,1,0.651305281127708,0,0.657352072099098,0,-0.00249999999999995,0.82911757984301,0.0455000000000001,Positive,1.03312909831754,-0.00749999999999984,-0.506309758411082,0.241868397029735,151.819877764308,0.874460811828389,5.42260623514885,-2.67122350317695,0.0146254993061798,-0.214687309899287,-107.371754429277,0.947904496320796,-0.189846641847394,2.36986350296279,0.980403893309376,0.147889139680204,-0.130142261961541,-16.7876884608034,-6.37459899755241,-8.35017367619064,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,left,62.0672879260708,76.2689989264619,1,NaN,NaN
BJH027,BLAES_study_3,GL2,0,0.500850166293306,0.603715718969075,0.548536597354687,0.269883270211929,0.277854118348941,0.635068103893619,0.369715336550429,0.269512550926734,0,0,0.947041608564096,0.0324076596968521,0.046201659507236,0.0141407850134001,0.042927124157608,0.0375421058810779,0.0316163012278902,4.39453125,2.77856168151647,-2.25143458936109,-0.692296986697125,0.0526765272625737,-0.483166778111716,-0.360841234734688,0.272286939474289,-0.635753160308908,-2.21214610295311,-1.78373241133804,-0.635522847558421,-0.381419162589248,-0.395074343157196,0.174800554996745,1.71011165993449,-2.02333148444825,-1.02699247907284,1.48891858353194,0.1739221538763,0.0426976332005048,0.029886255936531,0.15699506013843,0.37407682163987,0.360140898575888,0.188385978695444,4.39453125,3.34375087347469,-2.42632408269406,-0.903895882795965,0.0740793803928068,-0.189060558465814,-0.151220399512873,0.396814478318101,2.36639682683537,1.78318135496508,-1.91553937293044,-2.22176710870586,2.41310169569956,3.05018145244198,-2.3843638474543,-1.57171239659574,0.915037322994072,1.91451257799599,-1.9122236371279,0.192585314551224,0.0948607815304904,0.107309247825463,0.152773520682327,0.338522892072985,0.313635295957651,0.196145837707403,1,0.660720739276309,0,0.738808371944827,0,-0.004,0.834723431830844,0.0369999999999999,Positive,1.06251660046764,-0.00649999999999995,1,0.665261436055997,0,0.664842417935677,0,-0.00249999999999995,-0.857066880379275,0.0379999999999998,Negative,-1.04475793084531,-0.00749999999999984,-0.351751998264784,0.218825940353087,135.996609061871,0.896527180562953,3.75758514325651,-2.40315949162967,-0.0402432005275205,-0.267213484039202,-112.652655727835,0.91498229393601,0.401160449056844,2.93762678090419,0.96571202198259,0.17166489658866,-0.19475999044337,-19.8621611038385,-6.83836818212184,-7.94205736123716,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,left,62.0116009321182,78.7543223803127,2,NaN,NaN
BJH027,BLAES_study_3,GL3,0,0.498922627136775,0.510676704428854,0.644160858018844,0.325455208917239,0.321402523933268,0.561987995060862,0.351165455537991,0.217820186435773,0,0,0.947041608564096,0.0420207207324687,0.0352153317039776,0.0291589342785693,0.0290655903067744,0.0219093797903507,0.024435442558983,44.43359375,3.08715892946145,-0.0562627103567654,-0.234049620119209,-0.314007889376132,-0.318872048697768,0.313114982731459,0.667103880265307,-2.61779450973955,-2.6831892019123,0.331724517420081,-2.85566690900365,0.13869759386269,-2.31572532759278,-2.35438100102578,0.698125003417629,-2.37326864498176,0.9757704516204,-2.12830084369059,0.0966658214858494,0.116799430666757,0.111564484359576,0.105635270012431,0.100838535069847,0.120052903444266,0.123105784573648,43.9453125,3.16378875075852,-0.357823178978294,-0.530368661649679,-0.61738810881854,-0.679248301407508,-0.717429189703847,-0.678196757329673,1.42674502264924,1.47004106357201,-1.68891325818769,1.22646638573454,-2.38455593628365,1.04085288891023,0.509436615660461,-2.78819852231483,0.24138024028266,0.600200950728375,-2.50497205105117,0.0486342714990022,0.0398584941703803,0.0421815799569139,0.0498412023488428,0.0514167148640393,0.0760141104299442,0.0705614617238809,1,0.715379374998834,0,0.686334387059108,0,-0.00499999999999989,0.989060194421285,0.0299999999999998,Positive,1.21960534958874,-0.00850000000000017,1,0.690560804139333,0,0.629935973181683,0,-0.00550000000000006,-0.877840552721547,0.04,Negative,-1.1950684217455,-0.00649999999999995,0.021337896449789,0.0449456559671905,81.6100169188997,0.972594687691339,-0.33078514482853,-0.479980623380731,-0.402252289920944,-0.122700487646075,-158.724837814628,0.881385116993666,4.37216242418348,1.3367765572065,0.948480642735537,0.192247566034583,-0.251843887576731,-23.0912372974684,-7.49286971941748,-7.08466179063301,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,left,62.3118279105708,81.5557633646435,1,NaN,NaN
BJH027,BLAES_study_3,GL4,1,0.482019332401504,4.87579257080423e-28,0.826290422043629,0.530706663824999,0.318660761676792,0.658968055343236,0.591670167437135,0.221202512954477,0,0,0.947041608564096,0.0656569514950504,0.0669317626478665,0.0673358182053386,0.067564063009613,0.0729391551987831,0.0740838769644237,57.12890625,9.15774620635519,-1.32202621925715,-1.33921825262656,-1.30100423644831,-1.24794354675007,-1.3669413990863,-1.39412335008782,-1.76601734377007,-1.54429517884229,1.64175455709491,-1.21869284635688,2.15925562308782,-0.916822688641363,-0.58480760562155,2.62468801007444,-0.262089383940312,0.170766281839419,-2.70467781455949,0.597712823473057,0.709597223343582,0.705499349483646,0.702522364554602,0.699424825748958,0.704025699348099,0.695582916694336,57.12890625,9.51915560514063,-1.36609163056102,-1.38223050512038,-1.35386229257743,-1.31526031161805,-1.34518769356351,-1.23768047708106,1.38505249983372,1.59344889258656,-1.50866879012765,1.91091804939048,-0.974870194027704,2.19791834876769,2.53465890496115,-0.536472686617239,2.86194853756101,0.0710208061897697,-2.79888741945812,0.456857478584111,0.536369613609023,0.530903974991985,0.528218644658103,0.525982557399341,0.526985177956837,0.517355395778029,1,0.579617909337744,1.45360312335317e-112,0.412200596817803,1.36113030881213e-72,-0.0430000000000001,1.59512759572434,0.0914999999999999,Positive,2.25227344369437,-0.0339999999999998,1,0.527967334716899,6.79082677476047e-20,0.479745147021561,2.57659878328665e-16,-0.0434999999999999,1.47406540917913,0.0990000000000002,Positive,1.90470819765117,-0.0425,0.182711749721056,0.0107930407337642,23.6934241974384,0.959206252833263,-1.99305020590711,-0.0517935966190574,-0.503439456596233,-0.0790331822152983,-167.841715822598,0.867923387390299,5.38508522713604,0.81395674575926,0.966773875784771,0.142342132269199,-0.212336973890914,-26.3972060463898,-7.9796212263868,-6.35855673390082,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,left,62.6209386545193,84.3364766059156,1,NaN,NaN
BJH027,BLAES_study_3,GL5,0,0.499586812922723,0.800833025421811,0.830476998967535,0.492397047401637,0.348817117809273,0.82336599750731,0.488692538350247,0.346532956843086,0,0,0.947041608564096,0.448129118424961,0.219916989734099,0.0438304327618038,0.0141972868718004,0.094645853867835,0.162250582348287,5.37109375,7.81617788455454,0.976474979256663,0.932716524298782,-0.136795530880889,-0.0587184658667451,-0.315417256162691,2.04677630449104,0.987647375503384,2.3673061246628,0.915577709107945,1.79586802555174,2.19616088647007,2.06545609878838,-1.89261177638941,-1.23358666509788,0.145712759180716,0.271291861224933,2.43831166932604,0.185314738120998,0.413464266524286,0.295255089309822,0.0871940108283169,0.018099912224129,0.16669339620802,0.314578072916853,4.39453125,7.78156740586221,7.22215807072604,3.74829480547963,-0.0230911515857717,-0.043022878171564,-0.259450218828431,2.68964496822402,-1.39846542590453,-1.42184299326905,-1.72128771301941,-1.86267488089387,-1.50042796391849,1.55174383821912,2.0727126597816,-2.35146001563188,-0.9628692878816,1.20411495657372,-1.63954439701681,0.173433805353341,0.501050252352409,0.508143795365913,0.0320903395786794,0.0164760691694414,0.0837508520876181,0.284323338086862,0,0.506261605200211,0.093821993874832,0.493950660337406,0.105496509656085,-0.0434999999999999,1.07568966901137,0.0990000000000002,Positive,2.02860115244631,-0.0425,0,0.505527907127193,0.0586302297556603,0.494566491175369,0.0630746864018665,-0.0430000000000001,0.93888723636703,0.0910000000000002,Positive,1.72677377344124,-0.0339999999999998,-0.274246055633887,-0.143297830553744,-157.610525402595,0.894315369729931,2.89484689376047,1.54775919276068,-0.119045253196142,0.0454277819777079,132.507852411336,0.975113375686816,1.27196329963027,-0.475588689620893,0.950531104019583,0.165795487912073,-0.262683224586785,-29.7306525175561,-8.6317649004394,-5.80628665387666,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,left,63.2922958753997,87.3009997060059,1,NaN,NaN
