saccade_id,subj,task,ch_name_bci2000_format,session,trial,eccentricity,azimuth_before,elevation_before,azimuth_after,elevation_after,gaze_x_before,gaze_y_before,gaze_x_after,gaze_y_after,duration,time_to_image_onset,behavior_condition,remember_condition,typical_erp_score,peak_to_trough,trough_time,latency,amp,peak_time,polarity,4_12_hz_pow_pre_pre_pre,4_12_hz_pow_pre_pre,4_12_hz_pow_pre,4_12_hz_pow_during,4_12_hz_pow_post,4_12_hz_phase_pre_pre_pre,4_12_hz_phase_pre_pre,4_12_hz_phase_pre,4_12_hz_phase_during,4_12_hz_phase_post,4_12_hz_norm_pow_pre_pre_pre,4_12_hz_norm_pow_pre_pre,4_12_hz_norm_pow_pre,4_12_hz_norm_pow_during,4_12_hz_norm_pow_post,no_erp_phase_pre_pre_pre,no_erp_phase_pre_pre,no_erp_phase_pre
133,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,34,2.31308488400909,89.292313685753,-4.21813711834646,87.6315702989869,-5.8281970811876,333.690858319982,190.24147753109,351.618032676105,351.618032676105,0.037,1.519,like,unknown,0.394054757685424,-2.96260836556121,0.0179999999999998,0.0105,-1.56412032878984,0.0265,Negative,2.71637651362202,2.92287965787999,3.02529232341059,2.89870553429557,2.60947544527867,2.57537142277495,-0.604280703721342,2.41708309522242,-0.774234531713107,2.14781425096272,3.88995314199701,4.36140356588448,4.59521353884805,4.30621360327188,3.64589606400146,0.0202816457237515,-3.11724182006907,-0.0654685490422928
134,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,34,10.3389910969635,87.4010665797555,-5.70437431500064,95.4848769941039,0.741302227299849,354.108957961395,206.454043640803,266.715265343492,266.715265343492,0.057,1.858,like,unknown,0.290842712624196,4.87475951365747,0.0110000000000001,0.00999999999999979,3.7891661489662,0.0225,Positive,2.92168597569361,2.72677450602315,2.58260747642164,2.42796711442992,2.22571974600763,2.59922912346424,-0.698891690680403,2.38720412107821,-1.22034594483669,1.94443346529631,4.11523601843805,3.36681333983604,2.81323958328448,2.21945023811403,1.44285911461197,-2.28448841406409,0.514522772289974,2.71017951865331
135,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,34,2.55676990936894,95.9481782127986,0.696369057869656,96.0329263590698,3.25173402615854,261.667930724041,137.106067444877,260.743759605009,260.743759605009,0.071,2.04,like,unknown,0.0088727825992822,2.5575467612217,0.0105,0.0105,0.738071215065766,0.0245000000000002,Positive,2.05601276609425,2.18921867150278,2.14553404734363,2.03697092766345,1.83362900328743,-0.759679509498748,2.3966707145975,-0.702215741242132,1.98321329964683,-1.16664429351575,-6.61327505130753,-5.69722382450961,-5.9976410877718,-6.74422494727139,-8.142598530731,0.490287743724521,-2.77128240053842,0.0885836906182357
136,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,36,2.09264632725589,93.4345374199983,-1.17994269042357,94.0879444285922,0.808078419146937,288.967451285573,157.409952239262,281.889178519657,281.889178519657,0.065,0.522,like,unknown,0.252631281923235,-1.83776658439845,0.0105,0.00999999999999979,-1.78592471567031,0.0274999999999999,Negative,2.83829380936339,3.62756128874975,4.18551464978566,4.57086116639618,4.80400465917754,-1.32507164771351,1.8913959444485,-1.28762582961421,1.89122977255256,-1.30636012863325,0.477141185796331,2.02979859433724,3.12741181451735,3.88547057089224,4.3441135287923,-0.339361273258501,3.01572867386589,-0.010321236913356
137,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,37,1.69171648652748,92.4934808142139,-1.76478292288405,94.074548672544,-1.16301128999947,299.145257953765,163.717482566568,282.034402554796,282.034402554796,0.032,0.353,like,unknown,0.486533496942843,6.30228732849338,0.016,0.0105,4.58080945844533,0.0234999999999999,Positive,3.86248133871584,3.20755334090782,2.54335822247137,1.98299934830691,1.39353652825231,-0.869643285651171,2.17699559144177,-0.931195045529508,1.84408338185554,-1.10653574644092,6.45217119665039,4.99894374553602,3.52515337126811,2.28176646288001,0.973800466035035,1.24301567227619,-2.00642046099102,0.212688202501019
138,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,37,2.4772341942911,92.234697960838,-2.0562890867037,89.9032407811024,-2.89354452707103,301.941286945907,166.864054932479,327.100929129109,327.100929129109,0.039,0.828,like,unknown,0.1916035618131,1.5156054036492,0.0139999999999998,0.0105,0.534975220023609,0.0265,Positive,2.65074379311768,2.83617791281809,2.96016683735403,2.97200558040882,2.85794748866136,-2.73992843158961,0.392220433405188,-2.67382904776733,0.0622992578430342,-3.06485711368877,-10.1185505941008,-9.51980630007248,-9.11946109279052,-9.08123522656927,-9.44951497860135,2.77762532622799,-0.241743726693086,3.12977641492348
139,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,37,1.31659744286001,90.0711612897911,-2.6999951164655,88.7966969872175,-3.03040330040036,325.2897145037,173.802338292515,339.038167173484,339.038167173484,0.03,1.18,like,unknown,0.0842162950063868,3.9572442650301,0.0145,0.00800000000000001,2.32134171964632,0.0230000000000001,Positive,2.15750503171896,1.72290498908523,1.2362742072413,0.962303244933521,0.916780875284038,-2.67927064513125,0.240846349906135,3.13546674783951,-0.824463503307965,1.85178338535113,-0.635318452143166,-0.908069466420271,-1.21347449703655,-1.3854161687379,-1.4139855918308,0.0892551460187055,-3.11271501906866,-0.0196600998871454
140,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,37,2.12322345446598,88.7671884449064,-3.17005558346583,87.2872918974865,-4.69254829166813,339.356594186313,178.893732509346,355.338787925027,355.338787925027,0.063,1.45,like,unknown,0.0414382343077617,2.21592511165955,0.0125000000000002,0.0110000000000001,1.02112476136651,0.0265,Positive,0.798605807455182,0.790899920759766,1.01176858285147,1.20843906052817,1.37089637275235,0.697324637600544,3.13412942830136,-0.386590223200243,2.20745690608232,-0.913818187313636,-2.49673237726051,-2.50471226529589,-2.2759900865667,-2.07232651691438,-1.9040926441209,2.01103759251516,-1.05841162477291,3.01417339901799
141,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,37,7.07586376818319,86.9536585475261,-5.28029362267571,93.3820658858876,-2.32336495292595,358.946517128252,201.854802777142,289.535423819333,289.535423819333,0.054,1.726,like,unknown,0.0616630050938089,-3.22038416434157,0.0194999999999999,0.00999999999999979,-2.44539785178226,0.0274999999999999,Negative,2.18196964456439,2.05118074137473,1.85209908216189,1.65522923385894,1.51910909204333,-0.812150471804812,2.31041224467101,-0.879114361621065,2.35638953549862,-0.733708398839764,-6.20610328755416,-6.60748892194122,-7.21846214772093,-7.82264741899104,-8.2403944001419,-0.195402138433216,3.10606438326606,0.000695868886313216
142,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,37,3.23009218595254,93.5138799378954,-2.07346924933498,96.7424317092548,-1.97372462841065,288.108497749294,167.074859235523,252.994924849317,252.994924849317,0.037,1.947,like,unknown,0.471401008699088,1.78666035671754,0.0139999999999998,0.0105,1.42002269541477,0.0245000000000002,Positive,0.544312710169851,0.235989736413717,0.82606395934815,1.46142948399846,2.20954650634648,1.50672255278038,-0.143070639423188,-2.50910637201736,0.26678789868727,-2.84415526178596,-14.0376263025661,-15.676857221888,-12.539666700062,-9.16168029707098,-5.18423891680631,-0.369016356715811,2.87527540883186,-0.050592268397532
143,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,43,2.57976343711458,92.4866197607767,-1.96127502811593,90.3119324666984,-3.3490482676791,299.219402151522,165.841017776761,322.692691291822,322.692691291822,0.042,0.309,like,unknown,0.412812042840712,-2.7847119872355,0.00749999999999984,0.00850000000000017,-1.21571825028649,0.0255000000000001,Negative,1.58128602211657,1.71680390023355,1.69262081739726,1.54124570977022,1.320828243013,-0.158314064554667,3.01676445379958,-0.258317827853884,2.77149434043973,-0.618369383766726,-1.85099976381165,-1.74749239700956,-1.76596322359216,-1.88158220322475,-2.04993513125343,1.6940396164597,-1.25446941453859,2.98187763297589
144,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,43,6.7925051522566,90.2918194408322,-3.34300510595334,96.0918001456131,0.19229545660155,322.909639124132,180.757773708705,260.101576256962,260.101576256962,0.061,0.498,like,unknown,0.482579036882066,3.26838217357005,0.012,0.0105,0.433149455445368,0.0259999999999998,Positive,2.04710180193862,2.08649169496259,1.99221804350729,1.88008834666822,1.75896923517808,-1.81619607939173,1.21406730573624,-1.93508868689047,0.792572628693374,-2.24647420798199,-5.50701597603142,-5.36370915486729,-5.70669199316477,-6.11463802140927,-6.55528899853463,2.87235095331716,-0.240034077073823,3.05414111483297
145,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,43,7.14352648921999,96.5622668658198,0.159276712904726,91.2030560766585,-4.56394574845841,254.964642404822,142.928913862821,313.079037809676,313.079037809676,0.057,1.067,like,unknown,0.249485059741682,-0.977587697016509,0.0114999999999998,0.00850000000000017,-0.0824343838196955,0.0255000000000001,Negative,3.52241552744316,2.99244692803482,2.45846318548121,1.85010462218294,1.25912242243385,-1.22774710087083,2.06359778929823,-1.0218752330271,2.27161912205424,-0.769195509442436,1.08775843941103,0.494869061967042,-0.102512158432176,-0.783098386105491,-1.4442452330713,1.8658193375353,-0.950169715908152,-3.13479718857095
146,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,43,3.83345737343046,90.8104760398705,-5.66830049847571,92.769193123001,-8.9635732978295,317.314783245594,206.003663843748,296.165100873034,296.165100873034,0.051,1.908,like,unknown,0.21104017147643,1.16254881684563,0.016,0.00700000000000012,0.602446213478939,0.024,Positive,4.42690965221004,4.61283450863165,4.84064797472687,5.03472702958608,5.24001389081482,1.18432893635379,-2.04359205194338,1.10726936890335,-2.4774313020782,0.656527295501922,1.01799994289011,1.21440127476929,1.45505155156527,1.66006655385074,1.87692089887276,-2.97292976801331,0.00542043212596703,3.09793340349085
147,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,43,5.27748599545824,92.9319134250255,-9.28521067711912,93.2099113108744,-4.01505170345225,294.405625085832,245.828248416876,291.398466104989,291.398466104989,0.05,2.676,like,unknown,0.198136228258324,1.93121966634899,0.0219999999999998,0.0114999999999998,0.8202912422759,0.0255000000000001,Positive,1.74148019941962,1.90901883343948,2.11265173513253,2.22716557673524,2.25987034765454,-0.214430456205391,-3.03359250473663,0.457096997343184,-2.86040600503376,0.609815651472367,-1.97218346293295,-1.82236314716587,-1.64026577117436,-1.53786252544546,-1.50861650028306,-3.11034366183526,-0.0312039690104937,3.1338641395367
148,BJH025,BLAES_study_twosource,EOG_not_image_onset,2,43,3.05530641796943,93.4792069181019,-4.54346796356567,92.4957986382088,-1.65075203165619,288.483881895171,193.85834821088,299.12021013853,299.12021013853,0.034,2.946,like,unknown,0.455703125614356,-4.01162231457379,0.0114999999999998,0.0110000000000001,-2.178756711987,0.0285000000000002,Negative,6.10007156125727,6.09077555449329,5.7638055515657,5.22019558006669,4.64127390877898,2.81776805875505,-0.219366798508393,2.89453537626339,-0.239852594488509,2.75729738696969,0.5464663505811,0.539482094538158,0.293823686924072,-0.114600201401729,-0.549554400956595,-0.297701732774306,2.95766437236018,-0.110680476230978
149,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,1,6.14530891780374,92.4821354690796,-3.92025063024216,98.4802455525098,-2.58327751073263,305.840152590219,187.157980468452,240.275164633947,240.275164633947,0.051,0.338,like,unknown,0.633849752466745,8.90696382281204,0.00749999999999984,0.00850000000000017,3.83557558478264,0.0265,Positive,1.34845232497148,1.26955671116001,1.15512215827782,1.03783705201882,0.933418312187161,2.26885108286931,-0.95331671371697,2.14045638451573,-1.52910593904481,1.46238427564268,2.33217302199669,2.08771097745291,1.73312973506745,1.36971590905777,1.04616916932478,-3.03330419404736,-0.0217299587417669,3.09581714485577
150,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,1,4.58491971153682,99.0019585047465,-2.15349933373956,94.798508986699,-3.98448292472696,234.496180666819,168.235389486534,280.669651912646,280.669651912646,0.037,0.625,like,unknown,0.489218031665403,-5.3817982227985,0.0185,0.00950000000000006,-2.86753127529321,0.0255000000000001,Negative,1.67685543217029,1.71068405479172,1.72852409613548,1.70841744513725,1.63260671748054,1.73135489059542,-1.27178608878571,1.90121480780231,-1.13831451212676,1.99453971382794,-1.49783447880506,-1.33384712272233,-1.24736588329647,-1.34483472126183,-1.7123341885105,-0.370141704775496,3.01395216352482,0.050562653440355
151,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,1,4.64957502609444,93.7014796116474,-4.3701706525064,98.0227774549619,-2.65408998055468,292.606579079881,192.111328297856,245.329582811075,245.329582811075,0.063,1.731,like,unknown,0.401799368882655,4.13787487278824,0.0219999999999998,0.00999999999999979,1.67221631263728,0.0255000000000001,Positive,1.66462383690514,1.5863036827439,1.49016700177183,1.41259341457361,1.34904224725629,-0.832197187396023,2.32383920788867,-0.673976624432516,2.15486504056308,-0.849324327177585,1.29055840989909,1.11780995127288,0.905764103901669,0.734662326050074,0.594489386970294,-0.692258441973039,2.66397492820299,-0.104118957639351
152,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,1,2.09430557098937,98.5164905011832,-2.56591512195983,100.575705399193,-2.18414316320311,239.874199740597,172.724801861601,216.958490955396,216.958490955396,0.043,1.973,like,unknown,0.180889534670512,4.7779299994443,0.0105,0.0089999999999999,3.58716085200841,0.0219999999999998,Positive,1.74746535499525,1.71091703261546,1.61103416373792,1.46467832494309,1.28584863625321,-0.729462007161489,2.26006431232029,-0.958049693108773,1.64792268788057,-1.63556544081619,12.273497830892,11.8893173796131,10.8393910590107,9.30096060490619,7.42117882480096,2.84886734039618,-0.263649016563231,3.0005728363245
153,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,4,3.79065055713113,92.4266469058731,-2.70767367187124,92.9589927816086,1.04541032863634,306.441699855039,173.978561837186,300.668378292951,300.668378292951,0.048,0.244,like,unknown,0.101661651488016,2.07713342202457,0.00999999999999979,0.0110000000000001,1.13883028395666,0.024,Positive,2.60509925377842,2.81538115152807,2.95925858681983,3.00025848242628,2.93776959569156,0.531362257641251,-2.61114730239262,0.570402793677381,-3.00776012549787,0.136998154935491,11.8627200404679,13.4419329121972,14.5224495909779,14.8303579919109,14.3610676948022,-3.10941568936366,-0.054059344646276,3.09479554685984
154,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,4,4.05562770731809,93.74730919026,2.04041785287487,94.9572498682131,-1.83051997356982,292.108553902495,122.494452124819,278.939398576551,278.939398576551,0.045,0.759,like,unknown,0.715349133142176,4.35284194016505,0.0089999999999999,0.0089999999999999,2.4127746358688,0.0215000000000001,Positive,2.46558505229461,2.47353707182421,2.3260802894748,2.10233309575528,1.77423349730434,-1.45130704434731,1.76780529075658,-1.22494190774393,1.57424865688703,-1.47651653768108,1.71550556878126,1.72749674893948,1.50514054921923,1.16774287309433,0.6729878765529,2.45805119482495,-0.452942417241452,3.08035532950035
155,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,4,2.29009084030459,95.0348345714915,-1.7061614095404,95.4694059906523,-3.95464172710948,278.0934352636,163.17,273.351159939981,273.351159939981,0.038,0.964,like,unknown,0.179121885731475,2.57865718465733,0.0150000000000001,0.00999999999999979,1.24151779093018,0.0245000000000002,Positive,1.79929592760907,1.87502243205867,1.89648627329973,1.86824346346515,1.80017161832597,-1.29031696599997,1.84622355491653,-1.22629816648804,1.49878541120318,-1.64566615675421,4.24527796088923,4.54041467438399,4.62406791586003,4.51399430114586,4.24869088060742,-0.668046874362144,2.04757555411374,-1.51660956912693
156,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,4,7.31635853850559,95.2576728405534,-7.50625402470856,94.4110490079585,-0.239044770115298,275.662531471733,226.669125047684,284.889587025472,284.889587025472,0.058,1.601,like,unknown,0.152414380419193,-2.58515116797289,0.024,0.0114999999999998,-1.99507444659054,0.028,Negative,3.67036739200746,3.7020076159207,3.60084865516474,3.36315536286555,2.98438007316832,3.13027220837101,0.0453572673578718,-3.11658681598794,0.120756496165111,-2.99628409676829,8.45202864818097,8.5390792579848,8.26076424842371,7.60680724427409,6.5646964160707,2.89507987626426,-0.100871801171688,3.07429006648348
157,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,4,2.63747225192505,94.2661473324939,-0.45823254802666,93.8722554353812,2.1496610566021,286.466600137331,149.603000228885,290.750509324352,290.750509324352,0.041,1.807,like,unknown,0.0492301785086786,-5.46626519928781,0.0194999999999999,0.00999999999999979,-3.7671036807298,0.0285000000000002,Negative,1.69340348497021,1.89506224217455,1.94713547444215,1.82877627339101,1.60183373448002,-1.36281569752293,1.87474664291789,-1.28041026798729,1.923175383883,-1.26417224557146,2.5649497033192,3.09274395015745,3.22903335700559,2.91925605677228,2.32528747310837,-0.593842524230548,2.83168376823947,-0.0839959599971594
158,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,5,1.67805368088146,95.9934966379009,-3.96959894813669,97.0848357371576,-5.24429229414318,267.622782330053,187.891092545968,255.657809603738,255.657809603738,0.034,0.405,like,unknown,0.128092141143357,1.48807318988669,0.00800000000000001,0.0089999999999999,-0.26831515352033,0.0215000000000001,Positive,0.944699307742538,0.984311119160458,1.12883227671721,1.30870485635687,1.46214618406984,2.97607294155704,-0.553360611741227,2.34975311783653,-1.36974578599333,1.68737723295351,-8.84920701727706,-8.58300376000613,-7.61177822123235,-6.40298051974324,-5.3718087612437,-2.47575029072659,0.294362004834187,3.02459468764802
159,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,5,6.76061085528569,97.6700736708316,-4.5869861455931,91.4511581814908,-1.93539242236839,249.218700236515,194.821906462196,317.009857182821,317.009857182821,0.052,1.053,like,unknown,-0.0386649147567411,-3.30162141744056,0.00950000000000006,0.0105,-0.690173163331155,0.0274999999999999,Negative,1.32745110056795,1.90772704807945,2.36523388625573,2.6641531726989,2.76039677415847,-0.0180468322601908,3.00207183224979,-0.304905487088645,2.76922386562,-0.53289852163753,0.196826363712486,8.56322679109097,15.1595460472337,19.469354952074,20.8569921819764,-1.52303904775506,1.8101440330798,-0.230774471768144
160,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,5,3.42688941880557,91.4814371216205,-1.88545295002292,94.8388532157312,-1.19891944047791,316.68199282826,165.047320210575,280.229982815435,280.229982815435,0.045,1.827,like,unknown,0.493094408118681,3.51057413385604,0.012,0.0089999999999999,2.36437763376328,0.0215000000000001,Positive,0.595434925715726,0.713612214959084,0.982335182825138,1.2294747625931,1.49222547585448,2.39457103232744,-0.207224168521703,-3.02669010423445,-0.240163693339964,2.92027376465483,-9.45118591654877,-8.35611714698433,-5.86604370174897,-3.5759688721439,-1.14123625883432,2.50414814884164,-0.389595300667311,3.13084819607909
161,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,5,1.83459069796421,94.9047710226792,-1.51904588174849,95.6382134889129,-3.20064784945126,279.511501335164,161.13250171664,271.507214392891,271.507214392891,0.038,2.265,like,unknown,0.00382623553092229,1.12356938177505,0.00950000000000006,0.00950000000000006,2.03735824528567,0.024,Positive,2.33794089717294,2.28504312203945,2.24860698526643,2.27431216482024,2.34934583327667,2.63094477388001,-0.685881351213889,2.3701890075357,-1.30220124315181,1.74262433142713,3.23861916291022,3.10929238123649,3.02021172909966,3.08305687023558,3.26650244680577,0.0670343207227034,3.08793709790006,-0.0362198697514279
162,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,5,2.12678746679311,97.1065406718338,-3.3434332980836,97.4908640775237,-5.4352077717655,255.419300221256,181.131522545205,251.192281550753,251.192281550753,0.055,2.999,like,unknown,0.414431349330277,5.15011320341849,0.0145,0.00800000000000001,3.90550251259236,0.0215000000000001,Positive,2.35217463336914,2.45188683327698,2.52054819230431,2.54726521428621,2.49578020589882,-1.98777243997013,1.00460923773388,-2.15734925994038,0.554159818861871,-2.51552122437096,4.97750854237546,5.42876598032526,5.73949976204367,5.860410291551,5.62740978610443,-2.67936545959804,0.164876737762981,3.05354215846401
163,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,6,5.10431271240023,94.9708143093547,-1.3613386869218,99.5357024078748,0.922474990670995,278.791509880217,159.42006256199,228.566643342162,228.566643342162,0.045,0.389,like,unknown,0.178739349335354,3.23186766707628,0.00999999999999979,0.00999999999999979,3.71508446866201,0.0265,Positive,2.39722022570237,2.30897348028941,2.13466210930744,1.92358449814663,1.60766102362233,2.8957985413262,-0.281838701970148,2.93717595985754,-0.586162077177534,2.61871023595105,1.30646299750082,1.14462259640176,0.824943699873206,0.437837239533608,-0.141551627379977,1.16077894879975,-2.08669749057141,0.371045212877949
164,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,6,3.76692797765581,99.8120991485267,0.664524425287911,96.0735136897624,0.203303050715662,225.488826428626,137.332640573739,266.747241277834,266.747241277834,0.054,1.051,like,unknown,0.467605081651042,-5.34851614038138,0.016,0.0114999999999998,-2.75723497347472,0.0295000000000001,Negative,2.71312670163169,2.77982410277316,2.63695152240975,2.3271927159547,1.90383175838738,-2.72855247691706,0.499544058213468,-2.64888794314962,0.561189055418486,-2.62370603822764,3.75677058823377,3.94633300966721,3.54027112679585,2.65989755290795,1.45665234569789,0.0132115383575558,-3.10326903180137,-0.0489454091123639
165,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,8,2.24046714163016,92.9100932811166,-3.31166416693335,94.5456596773749,-1.78045040780133,301.198912336919,180.552502327001,283.424023368102,283.424023368102,0.057,0.264,like,unknown,0.00287907091405942,-3.27178803346557,0.0185,0.0105,-1.39994399129226,0.0295000000000001,Negative,1.96355587027321,1.96977717289453,2.07306846308083,2.24662470465373,2.4555049835027,0.368038902182181,-2.79592450791276,0.262172703113865,-2.8264113617183,0.329756570873698,3.56664638325095,3.6057260207534,4.25455897798803,5.34476715781774,6.65686625919525,-1.1992385652835,1.28498579383583,3.07140403432647
166,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,8,1.49026691367374,93.3459292327197,-2.23703880346297,92.8774093764663,-0.822335789298196,296.468605783169,168.89131731136,301.553489919963,301.553489919963,0.05,0.932,like,unknown,-0.148705541300451,2.32998956076563,0.0110000000000001,0.0110000000000001,0.987499854312226,0.0245000000000002,Positive,1.11206703902289,1.34626563642134,1.43942887998599,1.35714739902588,1.10136215738419,-0.903854534503487,2.1636858976555,-0.92930260149023,1.8168985539189,-1.28610857159399,0.752685724963222,1.27291522838766,1.47986039576027,1.29708708090526,0.728906781276193,-0.522606527291513,2.77127242864651,-0.0547859849422395
167,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,8,1.91168872438511,93.0295713751791,-0.482451459727967,93.3373970947499,1.40429099893243,299.902554665446,149.858621194781,296.561247170723,296.561247170723,0.038,1.136,like,unknown,-0.19320499551139,1.78347796475497,0.0154999999999998,0.0089999999999999,1.01233625451286,0.0215000000000001,Positive,2.67888876314419,2.80477393300195,2.75568514888111,2.56743629247191,2.22641909734193,1.65212342942971,-1.60428476038214,1.5044913187473,-2.12288682576943,0.963956281070191,0.22140478036017,1.48382181454951,0.991543674624016,-0.896276497252997,-4.31610678043892,-1.04878693964356,2.57255371845785,0.044263286658409
168,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,8,2.81094555625609,95.3461145527211,-0.935619043203237,92.8776550040085,-2.28028345360658,274.697257953765,154.800073243305,301.550825258768,301.550825258768,0.068,2.449,like,unknown,0.0883874396697057,-2.54983255445681,0.00999999999999979,0.0105,0.816663294586119,0.0285000000000002,Negative,1.4509238105359,1.36225220813626,1.2616246494888,1.10927601642944,0.946416435400772,-1.48016296543304,1.7520983712427,-1.47040683953687,1.60465590620136,-1.79503847300435,-0.852911351852831,-1.27691906420332,-1.75809747743674,-2.48659446672182,-3.26535245143828,0.119127512315881,-2.99843222434952,-0.0751131421717769
169,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,10,1.6889659579899,94.054300709726,-2.60034438686771,92.6602752074768,-1.64677272918924,288.771132372015,172.858975204089,303.908606306336,303.908606306336,0.033,0.26,dislike,unknown,0.398194435006839,-3.48609422517857,0.0165000000000002,0.00999999999999979,-2.18793363913659,0.0305,Negative,3.82600061974399,3.77238275652329,3.68948361416777,3.60002697817814,3.49645295754585,1.83000212446415,-1.21622504982647,1.95034796468962,-1.05766751885098,2.1459403654216,4.19550242775473,4.04751600087652,3.81871262954553,3.57181043827104,3.2859439693353,-1.02451929311346,2.37655307455924,0.215796886022298
170,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,10,2.21098440935879,93.033997581354,-1.69325146899014,94.4385870270026,-3.40075858393871,299.854524147402,162.984370489052,284.58981264101,284.58981264101,0.048,0.678,dislike,unknown,0.412972837133181,1.96189380201924,0.0105,0.00999999999999979,-0.133250270512907,0.0215000000000001,Positive,0.605557051162506,0.536470069682937,0.51703360352089,0.553884253063207,0.672283541076972,-1.10987809816035,2.05571476394937,-1.15870883997515,1.34306375293814,-1.97613282472827,-16.3182256542428,-17.274654063203,-17.5437291915276,-17.0335750733986,-15.3944754886162,-0.75032459691412,2.64512498507448,-0.011790107879793
171,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,10,1.19211991053378,93.5320668567096,-3.62690662066394,94.6476856136548,-3.20673442948137,294.447127183947,184.004768596933,282.312859649696,282.312859649696,0.059,1.563,dislike,unknown,0.250643890294582,3.22972256056624,0.0110000000000001,0.0089999999999999,2.19510866811448,0.0225,Positive,3.36075538920578,3.60724364807178,3.8485477907082,4.01526725770308,4.14974699111885,1.35373708363302,-1.94707751620388,1.12763913131969,-2.51581762852723,0.568640369327969,10.2922590494903,11.2417438364927,12.1712591551048,12.8134706678846,13.3314931555514,-3.13927144212902,-0.0466451712610447,3.11569914880473
172,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,10,2.41123957170795,95.1713004258019,-4.64292651171549,93.5318890043815,-2.87476179555166,276.604955519951,195.18790920882,294.449059063314,294.449059063314,0.072,2.162,dislike,unknown,-0.147310855211606,-1.42235835844317,0.0145,0.0114999999999998,0.674742203985605,0.028,Negative,0.192673002768517,0.414976222086,0.655651308228633,0.915586277571271,1.10748350794645,2.03216995143244,-1.11647188862516,2.03158091674908,-0.965083561007739,2.27143001419231,-10.8310645193023,-10.0371848462499,-9.17769635442613,-8.24942779803652,-7.56413268185412,1.23607436297518,-1.5257136210563,2.85631859345501
173,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,12,2.8377054563352,92.7821635004323,-1.44178367777643,95.5839470798372,-0.991693652235506,302.586667887388,160.253873807889,272.100101508827,272.100101508827,0.037,0.311,like,unknown,0.200368713399268,2.49773461806382,0.00999999999999979,0.0105,2.20270756511222,0.0234999999999999,Positive,1.30899923272772,1.53001412545761,1.77408077890061,1.9090449287397,1.94015744474275,1.11498469209853,-2.3968740210856,0.574435070453308,-3.10265272667504,-0.0147245421583625,-0.107253509074251,0.343230777364934,0.840700386140299,1.11579148060985,1.17920666226501,2.80068406757556,-0.231995022312126,3.02412750486126
174,BJH025,BLAES_study_twosource,EOG_not_image_onset,3,12,6.54307157561518,96.8068074030214,-1.12270185094285,91.0102923970933,-4.15786237876887,258.711022812238,156.867172655833,321.782709493655,321.782709493655,0.061,0.765,like,unknown,-0.151733853525194,-2.79957286050456,0.0114999999999998,0.0105,-1.8436458519822,0.028,Negative,2.78940586830151,2.85617920883499,2.85801476553457,2.80449771286485,2.7009402292898,1.13520408477628,-1.90939809880812,1.22178773916234,-1.86350576374275,1.2164181445089,16.5676098964173,17.1467701559526,17.1626909034549,16.6985093922989,15.8003009368739,2.57469018436368,-0.325387512162562,3.04807951348073
