perm,fold,epoch,train_mse_sin_ch,train_mse_cos_ch,train_mse_ang_ch,train_mse_sin_sac,train_mse_cos_sac,train_mse_ang_sac,test_mse_sin_ch,test_mse_cos_ch,test_mse_ang_ch,test_mse_sin_sac,test_mse_cos_sac,test_mse_ang_sac
perm61,4,6,0.7333514072985426,1.2073060101050062,10299.42398919089,0.6866144153485747,1.1936524391301693,10350.5596381252,0.7370638024304226,1.2496013542835944,10612.03609384513,0.6893628899268827,1.2315423773941783,10627.273543668456
perm61,4,7,0.6346037103843296,1.3065396263573457,10506.160467711017,0.5484266303487364,1.272352179897651,10571.067429970315,0.638008085401017,1.3514622856851362,10821.809451224872,0.5499101609525106,1.3117506915168249,10826.391086177371
perm61,4,8,0.670322848970593,1.2711675978977335,10437.125223992025,0.5741640502140494,1.2222770383363042,10505.693963904596,0.673652718878911,1.3149355465405261,10742.032303119939,0.5758863095757113,1.2612063880656987,10747.714456645695
perm61,4,9,0.7760136410452476,1.1654300038167629,10268.362756663251,0.719845079078758,1.1534572119488433,10305.74577844911,0.7796008737531177,1.2067830857094395,10567.036380210484,0.7221088016918199,1.1907605803700647,10576.63063113643
perm61,4,10,0.727063183924892,1.2139245522366904,10327.649035940742,0.640214837822767,1.1693939946124787,10367.123551394,0.7305324220487142,1.2557754197713218,10637.617160746257,0.6426943577396274,1.2062215884746565,10623.183212292672
perm61,4,11,0.6678235027596908,1.2729143850248685,10396.540427539741,0.6176852672163771,1.2504479784189007,10444.977178840867,0.671287471817975,1.3169561090275508,10709.420896990705,0.6200454522817345,1.2897772344893084,10695.000369703783
perm61,4,12,0.6437654872805864,1.2969697902426938,10469.370308576987,0.5812424357832117,1.2847677161151658,10518.975604307616,0.6474388114179854,1.3424447308248257,10783.772467172756,0.5827933163416623,1.3253976522226953,10771.320247352849
perm61,4,13,0.7696693590270219,1.1707627199548134,10288.936617217598,0.6830461347201607,1.1514416216562429,10320.861399667041,0.77384745754091,1.2134965833174887,10607.618644864686,0.6851067215168097,1.1897256373763214,10589.514334254643
perm61,4,14,0.6552420839438126,1.2855581588253557,10439.586512172642,0.5949205792783696,1.2788107811328664,10492.764398902798,0.6590062874791638,1.3311497577406384,10760.597687874913,0.5972954262657544,1.319795540255226,10772.149945791163
perm61,4,15,0.6713281157601607,1.2689561997304724,10402.933471269447,0.6146341206416722,1.2563404523701343,10453.146283453363,0.6750602845289974,1.313835980271014,10719.158784237254,0.6167884862840499,1.296583051933127,10723.283064035566
perm61,4,16,0.6964845696581279,1.2437687786668727,10371.589575956896,0.6467865714113484,1.234208648308471,10410.588386146972,0.6997236824651896,1.288710771334289,10678.030603510371,0.6483520519148398,1.2744840449399886,10681.312987748614
perm61,4,17,0.7138700811268185,1.2259277649659641,10346.88563196245,0.659660727572659,1.208765558163209,10382.190331332415,0.7179201391090325,1.2708833931108863,10664.876710593118,0.6631512361711084,1.2492009765747125,10665.365122795427
perm61,4,18,0.6392922109488453,1.3003551459672122,10466.318740916742,0.5796291652189008,1.2806001478982085,10514.48595171167,0.6430928664592952,1.347533116782678,10790.389612368637,0.5822718882726954,1.3229645132751575,10777.441352276108
perm61,4,19,0.7357892403100872,1.2043353049437295,10334.879078817397,0.6617920610926376,1.174985633406694,10357.9118377313,0.7401469405761713,1.2501911756652944,10653.853783180792,0.6653218639896555,1.2171908424213336,10640.14980416508
perm61,4,20,0.6753707980394791,1.2639870303435248,10424.59241408117,0.5937305377858019,1.221344766469892,10452.861743933208,0.6797605233820012,1.3106101910979715,10751.62564066828,0.5965678177311149,1.2629856445631586,10718.114022247337
perm61,4,21,0.6911316994789392,1.248597072100502,10358.537430633445,0.6571394605158171,1.2284990565969962,10398.468142005197,0.6946010525863601,1.2940050725093213,10666.420478775512,0.6597388826847114,1.269258069464876,10685.233824779487
perm61,4,22,0.706312296956525,1.232573131642175,10341.389149777948,0.6555495762857663,1.2138687643175028,10384.966647367615,0.7100904460808929,1.2782707809964229,10657.029543463877,0.6586413891620266,1.2547813790747349,10659.343726499686
perm61,4,23,0.7195098570254674,1.219370102239146,10339.534868118679,0.6341936939743122,1.1894308413083923,10385.125699637056,0.72456678272766,1.2642029439628186,10668.032486108266,0.6377596470201082,1.2293371885169029,10662.386149150423
perm61,4,24,0.7790623734311953,1.1605995341781987,10303.483847738255,0.6509932904708517,1.1223147846139916,10334.08256102775,0.7843003294188383,1.204751032195796,10625.65326227604,0.6548879682064753,1.162603837802885,10601.068376089133
perm61,4,25,0.6173016206617119,1.3218205388160238,10518.231349781,0.5495720107579731,1.2959347148826412,10569.627171433547,0.6211839430102616,1.369282460146944,10839.123495532855,0.5512246257738387,1.3377291982343416,10826.840326248934
perm61,4,26,0.7677516176853281,1.1709963373497092,10316.476251567143,0.657537100340823,1.134232237030057,10332.79189665448,0.7720387541171472,1.2158634247510205,10631.183275845415,0.6599116679047841,1.1738973270871227,10603.941627254764
perm61,4,27,0.6718185634311459,1.2666340250341548,10406.414757379875,0.6010740288955922,1.2418016597810593,10457.133578271925,0.6753440012247269,1.3127281290263508,10720.23477038022,0.6020182420284511,1.2823775839054696,10707.547821301934
perm61,4,28,0.8121029648182977,1.1264242329467715,10267.268247222883,0.6932456084567106,1.0848686835698178,10262.01775992034,0.8175187914246395,1.169751590341552,10584.44227827729,0.697316295523104,1.1234013653430601,10541.693393967013
perm61,4,29,0.6930713288672596,1.2446866782598642,10382.753074724362,0.6122267635665095,1.1719139807130574,10384.55445608585,0.6978067567671843,1.2902967985079914,10705.70938673627,0.615179033051388,1.2120288943687803,10657.93529341672
perm61,4,30,0.7418269421238721,1.1960858747552157,10345.072216737108,0.6440304387018401,1.1750237680591993,10368.998032863343,0.7466815433901615,1.2415840721506348,10655.164704872766,0.646588866974288,1.215767679639638,10637.432338602897
perm61,4,31,0.7467252279390663,1.1909378811822846,10312.718459270813,0.6845595543182659,1.1617420613425995,10322.157897958616,0.7511608385192585,1.2365911936786378,10628.255105335193,0.6884453335686558,1.2027293206655127,10614.566722200276
perm61,4,32,0.7363677493001783,1.201341360543207,10374.535044455153,0.6513167878010666,1.1541871116853613,10358.682255850867,0.7422419720251201,1.2475661966433,10678.45428945796,0.6552226880427241,1.1960925465607142,10643.54177165947
perm61,4,33,0.7100586633711884,1.2275560872445148,10391.811914932921,0.6099623320681458,1.1805274131128223,10405.462048600064,0.7144258970854324,1.2747057624857887,10718.882753860344,0.6127943900394567,1.2230669233345868,10668.104668980919
perm61,4,34,0.6867801247543371,1.2505416276002694,10406.876848579648,0.6185009490836582,1.2195544000071776,10424.05959136299,0.6905186912268153,1.298444018424573,10725.466931405479,0.6208422798872261,1.2625250528311647,10702.395069219125
perm61,4,35,0.7329147381067045,1.2043530024631142,10362.450856188321,0.6542884159814808,1.1700613151591983,10358.092924407722,0.739450120001226,1.249906936678643,10681.426832091247,0.6590960190677156,1.2107906221209626,10653.577798880973
perm61,4,36,0.6855700207881031,1.2518451324182942,10459.725420641129,0.5762164233428707,1.2119098643966637,10476.68940987048,0.6914377262988711,1.2997358488719568,10790.543698773967,0.5795159433580336,1.2551971986601582,10758.851946861938
perm61,4,37,0.6951748314022007,1.2411803260395247,10408.193266168812,0.6031790904440483,1.2037476243959013,10422.535553780099,0.7005748989354662,1.288178824012799,10746.375787135825,0.6072411490874565,1.2457083283255161,10704.725834669314
perm61,4,38,0.7016037389194645,1.2346470323394891,10406.38537564547,0.6061398190458083,1.1928457285124199,10415.352644521507,0.7080531238323484,1.282482706016934,10737.522283374,0.610079589679007,1.2364357264644146,10717.271999506673
perm61,4,39,0.7928553618227049,1.1437797714508355,10269.999374471678,0.6824547919233472,1.0948554549088558,10265.809657009166,0.7982416253228253,1.1876831678532997,10590.686972005424,0.6865430643360292,1.1344237877642938,10545.95366531293
perm61,4,40,0.7562524597459288,1.1806389674357507,10366.99735789583,0.6018920988837312,1.137011715085518,10394.097748301343,0.7649102117653525,1.2255053455793647,10700.634585338457,0.606065536999913,1.1774071984236345,10692.526180932568
perm61,4,41,0.666485305683412,1.269342591689196,10442.913839111297,0.5868822558584638,1.2300219951673212,10460.337369659836,0.6727990799215373,1.3175523205755315,10779.318357065844,0.5908652985541195,1.2733487086741258,10754.807992297352
perm61,4,42,0.7414438750045748,1.194276802429238,10396.064026708145,0.630980118058818,1.1361564896936585,10360.993166628052,0.7480296412790631,1.2414298210412482,10712.269264897468,0.6349773560302877,1.178249593665113,10638.25826831699
perm61,4,43,0.7168156862718362,1.218419962099501,10382.011088095418,0.6232366132920183,1.1759407322771454,10381.131046929355,0.7229999753779704,1.2659845139688912,10711.237527874919,0.6270700524036479,1.218402557553582,10656.08516041816
perm61,4,44,0.8066042807426148,1.1285279068410723,10299.039935878782,0.7156765401688456,1.0635149165542424,10231.291511177127,0.8134729471488826,1.174257869113711,10625.757515262434,0.7216374648540376,1.1046853099274965,10556.94960679849
perm61,4,45,0.6490374812503782,1.2864590663186952,10513.065673421905,0.5529740556301156,1.236037949330713,10509.604019671018,0.6564833153144027,1.3357801109016847,10867.195108315422,0.5578716060281611,1.2800800656602989,10818.739659097802
perm61,4,46,0.7126413837587434,1.2235267981931783,10450.406427250802,0.5887853816847026,1.1202783045842273,10385.829594674837,0.719244802713556,1.2701166858738555,10775.504830632046,0.5928413246978682,1.1632483096004687,10674.30741146124
perm61,4,47,0.7906826036998271,1.1452272337862344,10334.642301205085,0.6767122123320897,1.0696195149266514,10249.539668809226,0.7975664219365945,1.1895744189649118,10670.375393306154,0.682427491527646,1.1088759247909648,10585.851527756477
perm61,4,48,0.8134731553050562,1.1213304270248148,10295.335644491179,0.7084810507580058,1.057589483970026,10226.157870300533,0.82138060946743,1.1667161136336945,10617.048146284631,0.7139402169965738,1.097832652946583,10555.586501382379
perm61,4,49,0.6830425837954921,1.2523146306962476,10470.19011116898,0.5626325382096633,1.1876169163300854,10475.16557986277,0.6895718772088799,1.3000915627017162,10815.277744756837,0.5666112549345002,1.22971609771735,10773.15920297739
perm61,4,50,0.7138140161981935,1.220427701455509,10389.780655366072,0.6295457823578593,1.1659494417835958,10364.769964715771,0.7196850489053148,1.2687927991173071,10723.127325895186,0.6328498287726958,1.2090692011201087,10679.977745451451
perm62,0,1,0.9787009999487333,0.9639215942799504,10172.334290482655,0.9387752513717178,0.9321949306317632,10096.657081250505,1.0399771599642462,0.9321410257136622,10389.210887927338,0.9968485558181395,0.9011352132750503,10302.447130858603
perm62,0,2,1.04724428143849,0.8940035910242886,10160.355977361241,0.9972481219345835,0.8481478166197027,10078.527708948945,1.1122112282383256,0.8674048119381049,10436.614690482033,1.0581337831232391,0.821794990306731,10343.729594584247
perm62,0,3,1.1275677061561433,0.8128757635125792,10089.91102805645,1.1102217639203198,0.7641325454664226,10061.155489737394,1.199567158378948,0.7904072006470773,10453.798880922028,1.1786758732483125,0.7420552826296599,10380.724995244716
perm62,0,4,1.0638456601588933,0.8782995417972855,10121.505440049812,1.0313761646526345,0.8535147935481145,10067.998249572423,1.1330576592312642,0.848271108637192,10413.143025877709,1.0971780163960618,0.8245955306059192,10327.775530592105
perm62,0,5,1.1257147630184,0.8141218524867179,10117.520069679784,1.0933319893581754,0.7467821142661684,10068.799600497756,1.1975755940432247,0.7940082458140296,10501.595990435231,1.161171826077171,0.7269022856497876,10409.076015569917
perm62,0,6,1.157040241451199,0.7830933362080175,10142.910034564014,1.1206053061447012,0.7155507701858981,10076.963126906208,1.2300238280608438,0.765111604732146,10549.632720450361,1.1896738551737054,0.6973279291701441,10449.008221962424
perm62,0,7,1.05811074532733,0.8818023887874908,10111.231677510252,1.028033779098614,0.8310388509842416,10061.5038333553,1.1269680324910398,0.8557521257616448,10427.327921718086,1.093293944538308,0.8053399716833142,10337.606756086236
perm62,0,8,1.064975071503131,0.8754788004908172,10131.667751830033,1.0322716506775533,0.8117503285506298,10060.607521183669,1.134895630969383,0.8499417665169343,10454.612782947279,1.099120642712714,0.7870817765980422,10344.715522753797
perm62,0,9,1.0908055129627392,0.8488310999705051,10110.237525503528,1.0599707791638853,0.7885893642769628,10057.965909288103,1.1620069183491206,0.825156819268692,10461.301261612734,1.1276378774826228,0.7658526353191825,10365.552256650488
perm62,0,10,1.0608123380189711,0.8788374241718784,10121.052327024634,1.0295968811901064,0.7820298080605554,10051.562271653891,1.1315588205856584,0.8562125554697215,10481.942021557486,1.0975137040958483,0.7607283348765175,10362.910128309133
perm62,0,11,1.088648438259784,0.8505424513554014,10117.890080042196,1.0567957987234873,0.7679239981637901,10057.036571270815,1.1600380572089066,0.8289197888402252,10487.770119479243,1.124745646203338,0.7470339347499153,10382.98217713373
perm62,0,12,1.0783046377535799,0.8607927643561041,10114.103008392663,1.0444920746801634,0.7737389311405491,10054.514662678617,1.1500782686325397,0.8385991556596806,10486.03767418711,1.1130915556559526,0.7529556947671111,10378.152742982296
perm62,0,13,1.171150529962401,0.768788022760323,10130.47365107405,1.135361503289092,0.6973543371950675,10074.887749367861,1.246847308735353,0.7507569403258907,10554.481808990315,1.2074678227084132,0.6797363111814363,10469.166747304735
perm62,0,14,1.034641266748334,0.9045668552661245,10137.758099932653,0.9864309247369687,0.8182065703663571,10053.555965688924,1.10414103135192,0.8793539192421553,10471.876031214011,1.0534261252446797,0.7946458282774397,10342.937022639862
perm62,0,15,1.018170939754652,0.922239824005036,10168.07219045981,0.9544179205898025,0.8249806602071807,10064.240717786137,1.0865403467021517,0.8950369366591108,10476.581493565584,1.0204296987591495,0.7994104638554459,10334.103406465025
perm62,0,16,1.042958840041839,0.8962184392250093,10140.663877200692,0.9928011424737248,0.7888510858477287,10049.964698568885,1.1128490710427479,0.8734332418303546,10491.152104653105,1.0609413686814908,0.7673600827389605,10354.598004459203
perm62,0,17,1.078292738369826,0.8610868636672685,10127.103811255864,1.034662679317601,0.7826945897323258,10057.16639712699,1.1500003212234795,0.8372168821645661,10480.329887035925,1.103689157896108,0.760078710550278,10362.35831619168
perm62,0,18,1.0566431631546866,0.8834312231922661,10124.079599633245,1.019277257195738,0.824350703635593,10052.67811231222,1.1275986710394696,0.8564532002685118,10453.119535414762,1.0876793711018335,0.7987052637979724,10332.475762175358
perm62,0,19,1.0282898177063462,0.9108654821908571,10139.208632435859,0.9824738493953066,0.8395749859482088,10060.198366575481,1.0973949794448972,0.8842810932774545,10456.9979561058,1.048844061802061,0.8139283049397499,10336.380892161376
perm62,0,20,1.0906146791759905,0.8485110315044212,10127.615643888405,1.0466485378394412,0.7412396985750345,10055.150071393493,1.1634360163262785,0.829258492373823,10523.37956203739,1.1171560567843675,0.7229357501746728,10404.309028129515
perm62,0,21,1.0837209516448805,0.8556996882245472,10136.507328400046,1.0202324239867626,0.769336455366575,10059.954878891447,1.153753017572505,0.834159357505817,10500.081722219644,1.0884657011298358,0.7486139757392951,10368.456108271796
perm62,0,22,1.1513783092682324,0.7879620655950936,10122.127129033972,1.1051187811840693,0.728435231654236,10057.442974947458,1.2263749642021278,0.7672190289382808,10528.310713726214,1.177647454125931,0.7085921417601446,10412.230780275826
perm62,0,23,1.1027894310114528,0.8361402355781684,10116.288894360145,1.070916043093024,0.7465089192842458,10056.21764289291,1.175085102134361,0.8165946713269421,10506.89559745294,1.1401240831025854,0.7277330557662437,10399.167893920503
perm62,0,24,1.0648496923313293,0.8735973886611365,10146.401885589441,1.0129094647143588,0.7858733265088955,10058.939283797767,1.1350274426704638,0.8514666946654366,10503.758475514613,1.0801729694084645,0.7650435537494947,10372.969395338427
perm62,0,25,1.1174366010069732,0.8217245818934616,10111.711421979408,1.0861500177702887,0.7305465072000865,10062.661748231092,1.1912775034349483,0.8024619530390842,10520.29772312236,1.156969947210888,0.7124549402492878,10419.756752684334
perm62,0,26,1.099256299959487,0.8388081559670554,10132.25549126154,1.049170803491451,0.737996599451195,10049.756026490422,1.1714635010398229,0.8208037817990748,10537.323804580968,1.1181064308484412,0.7211941954825873,10410.171562509475
perm62,0,27,1.075357090086605,0.8625073166565232,10126.512453156769,1.0316515736308776,0.7702268178768668,10048.729203026001,1.1466098088794678,0.8422132407336255,10506.777047238225,1.1001231572184518,0.7514103157051493,10382.717157103705
perm62,0,28,1.0700551632239192,0.8683258804898434,10131.082545954338,1.0098321840284343,0.7850155191868509,10048.3229964883,1.1419384123684904,0.8456475023287541,10500.390388675041,1.0801576427023987,0.7635555300547991,10356.393493435186
perm62,0,29,1.0831188186751015,0.8550697225198273,10143.698406097697,1.015447884405235,0.7730841933519393,10050.27794682914,1.1552408711125464,0.8339523651428774,10524.346557659466,1.0857396480786066,0.7531474395569129,10369.093793069178
perm62,0,30,1.102242845036098,0.8354301908830665,10145.315108971708,1.0381163847171537,0.738635301678457,10051.594365630363,1.1748551888374026,0.8172004630334594,10550.785005797705,1.1087148482307343,0.7211561489033621,10403.496480587988
perm62,0,31,1.0855419991908832,0.8517199848205216,10158.326429713907,1.0123087740286805,0.7464587020984982,10049.727734846208,1.1571366981538622,0.8346639747987957,10560.64965052153,1.0823495633824824,0.7301272253736341,10399.577744177637
perm62,0,32,1.0522367963261623,0.8858953353228721,10147.123959124063,0.9916726931624466,0.8117749582406378,10048.574754951138,1.1225220530270335,0.8614661710737329,10492.706813310508,1.0597604297808505,0.7885598435131055,10342.909400103605
perm62,0,33,1.0819651432019788,0.8553822558269017,10149.317622680106,1.0280980763058323,0.7666200886631335,10054.23208925248,1.1531051863272683,0.8364772200075564,10531.55155781878,1.0963734952643087,0.7481987225496675,10393.779852162348
perm62,0,34,1.0327178430095172,0.9047367013099651,10134.393991951401,0.9914741657787359,0.8246304705185712,10047.87657395284,1.1018033383482986,0.88157612330083,10475.532439883533,1.0577834481181287,0.8021432810611641,10343.319137573802
perm62,0,35,1.085773845550167,0.8510347698433919,10126.610253554254,1.0429615993282149,0.7397055516411212,10041.821863017853,1.158641284108063,0.8346390802977282,10547.146475888343,1.1133386914679335,0.7239227868119908,10409.130758601357
perm62,0,36,1.0969549720956455,0.8395771633435156,10136.266012559146,1.050141169625147,0.7297937181627013,10050.264252458235,1.169772182900456,0.8249771637305185,10566.824458358546,1.1201039272758426,0.7157914314057652,10421.060868625374
perm62,0,37,1.118067135296455,0.8187311803119147,10146.159743003149,1.0562103290139413,0.7057982651357281,10060.152656848633,1.1918145627132346,0.8059126468528627,10598.315922453925,1.1284322688632287,0.6929951336607464,10470.269455056732
perm62,0,38,1.0507358500497743,0.8864392608939182,10144.215950541202,1.0085972446947307,0.7780683537324417,10054.305819450152,1.1201231836161378,0.8683885131095259,10520.076862629034,1.0749778011014006,0.7606350568860754,10380.383803925546
perm62,0,39,1.0938550393064383,0.8432697507420787,10139.161868264482,1.0465263150176114,0.7374922453614172,10046.052033921324,1.1667882075870168,0.8264547554713972,10556.759445547958,1.1169352719714951,0.721564316965018,10410.195430080754
perm62,0,40,1.0171703000339691,0.9188393742875048,10145.913389444275,0.9515347697071754,0.8114667611470799,10036.778257587413,1.0861675709494654,0.8975268956644692,10505.924471021788,1.0187031921455734,0.7909155413372478,10345.658633161946
perm62,0,41,1.0442192941185666,0.8921161247647003,10148.205383863899,0.9690743162809794,0.7750967016012682,10029.237562520153,1.1149379894961022,0.8740514210290821,10545.984590917356,1.0382276532265395,0.7585400937900504,10369.292665092618
perm62,0,42,1.0288471655560618,0.9065391937878432,10162.363568624036,0.955292405785435,0.7896689010100744,10041.149888236418,1.0980054142350755,0.8880574574521448,10542.926755739954,1.0217231469240626,0.7724369903288106,10380.283155010695
perm62,0,43,1.1735212417885277,0.7626232359527548,10132.786876785298,1.121778846963885,0.6592981300114502,10057.513629423374,1.250478297188632,0.7525416557777737,10626.538631913674,1.197345940651638,0.6494493752959142,10519.970948713719
perm62,0,44,1.1140546886790297,0.821490765051447,10129.435557230581,1.0584488418148459,0.7113229052741187,10043.128924589646,1.1888047904652883,0.8077340886775256,10578.02560392126,1.1311492005556723,0.6983288390829712,10447.189774641955
perm62,0,45,1.0527497775322952,0.8826111821292298,10159.671609946816,0.9774245716268025,0.7685728379590204,10040.61791844097,1.122729888347415,0.866234529868053,10554.480448463222,1.0452135281567694,0.7527215575560637,10390.956859735596
perm62,0,46,1.1072588544726327,0.828952910616907,10125.599709274873,1.0615998197616803,0.7383693066010781,10041.859225776794,1.1816753484236449,0.8127666922460883,10552.514852255264,1.133110270178172,0.7229061113723818,10405.99623247033
perm62,0,47,1.060429505280626,0.8740753883197472,10139.458905641794,0.9895187134903132,0.761247764527823,10030.096916963397,1.1320297734495903,0.8580633320390361,10553.222459394743,1.0589688077008659,0.7454132992667832,10385.516907677398
perm62,0,48,1.0242523737956881,0.9101080759396523,10142.827547348483,0.9614752685937634,0.7943479721795896,10030.730006228834,1.0934187826629345,0.8926829149844159,10528.903950729476,1.0287617444211168,0.7774177648965991,10363.783859135054
perm62,0,49,1.0153219883831834,0.9196913398066634,10152.25537928721,0.9324292724650286,0.8076761298644921,10028.1843245423,1.0839581346319698,0.9002230962279042,10525.19046354793,0.9999093989874983,0.7886964262896041,10345.69573076643
perm62,0,50,1.132510537016756,0.8019208381927344,10135.574253456854,1.0668700208483008,0.6897933133870859,10040.233873222753,1.2081164094896832,0.7901805846328992,10608.253612512683,1.1403599145911094,0.6787851550717436,10470.00202962318
perm62,1,1,0.46515839571995726,1.4926698486871617,11001.534699133845,0.45414614915619067,1.4977493445839338,11060.000203528056,0.46687218378086726,1.4743746932406594,10827.350380502412,0.4545892492746853,1.4680394271304869,10820.698237654653
perm62,1,2,0.5875241808687915,1.3686489961770587,10626.352509934453,0.579496774261578,1.3729665013893655,10655.430295413154,0.5725444656844025,1.3508339281780941,10383.755839135494,0.5637232248218623,1.344581053934078,10344.548541949725
perm62,1,3,0.6385717630721496,1.3172691175539741,10566.003087397099,0.6136356481384977,1.3176193232773044,10583.693875840096,0.6205440469956133,1.3002197688821984,10332.36234950161,0.5952610628633577,1.2905552052911353,10285.069945941475
perm62,1,4,0.7310438817733826,1.224478439330841,10446.051880601517,0.6928922057741346,1.218832702663502,10435.38688990574,0.7084567286126784,1.2080413922343625,10214.412349020231,0.6697120036628676,1.1930570115438026,10124.380188407938
perm62,1,5,0.6260432884214946,1.3291068175323375,10613.34679505702,0.5689377949004738,1.3281887758591797,10651.990511072692,0.6140615382987861,1.3120792915431956,10410.827805903331,0.5563296701105302,1.3010364462921606,10398.928564026617
perm62,1,6,0.7085043392353305,1.2462856547433236,10502.415026328747,0.6374887667949756,1.2314017602879548,10498.21323370878,0.690828717553914,1.229363867227498,10284.04736248421,0.6193346954124539,1.2052013005988633,10207.366971349298
perm62,1,7,0.5453396353225151,1.409976865413061,10757.818089183244,0.507962100037637,1.4127842041229834,10812.743667599416,0.5393695406654507,1.3923386205250903,10570.715261518038,0.5011754843297784,1.384318594404472,10574.58156024849
perm62,1,8,0.6544971121854495,1.3000924795756506,10558.47368283732,0.6103580724565563,1.2936953259827606,10567.441619767435,0.6380141910628201,1.2833020949203902,10341.30451970849,0.5932027849907436,1.2671344852496251,10281.26882440219
perm62,1,9,0.6218748750161494,1.3323407193810721,10627.965641473947,0.5647546790328092,1.32249015276898,10652.409552616784,0.6099047580011744,1.3154866114945587,10422.599911620711,0.552211156437603,1.2957153102725094,10392.107017067676
perm62,1,10,0.6315247835252873,1.3226391098276278,10609.572500804263,0.5807387956893769,1.3139030570359467,10621.26304796892,0.6188882163502794,1.3060199062031461,10409.534009771467,0.5674956312216699,1.2874551723567569,10350.616596826325
perm62,1,11,0.7023184226552438,1.2517438007716912,10521.785963320828,0.6245258188110545,1.2276699981083385,10516.56213474274,0.6845834410303142,1.235574726272217,10294.759117545755,0.6064419631827789,1.2020327346302195,10209.10183316457
perm62,1,12,0.6094450982906949,1.3442053423720441,10666.753268632516,0.5279937182075282,1.291598457984243,10708.289841742167,0.6011850958994992,1.3270096339482373,10474.84509165096,0.5191448669341883,1.265623510606401,10474.742096482876
perm62,1,13,0.6494494249421372,1.303998045916251,10591.82824832803,0.5519643196938343,1.2434295154539827,10642.489830430797,0.6381405407007593,1.2859509122301205,10367.509492120204,0.5403829870598309,1.217369420623823,10383.804235338974
perm62,1,14,0.7778134800854916,1.176617710269676,10418.984619818788,0.6933670294509859,1.1057851275322432,10364.004653938082,0.7556910815810075,1.1597982810779421,10180.870246639119,0.6709998896193572,1.0811593953831173,10053.397152997546
perm62,1,15,0.6243682091312964,1.3289768044170396,10618.500903734359,0.5663723360105949,1.2598889212747302,10610.427351994533,0.6130753723510926,1.3112181506090843,10415.087372226499,0.5546486140147826,1.233255301317452,10340.776897219963
perm62,1,16,0.6368937022842555,1.316507423445902,10597.295341345034,0.5656693486700108,1.2729703276404274,10620.947599841264,0.6267150783772926,1.2998636144038356,10414.297772557238,0.5550497554089676,1.2473293014221187,10376.627668260671
perm62,1,17,0.7043390796947513,1.2481429142087672,10501.70151227541,0.5918065891404336,1.1996207289419283,10547.70063652389,0.6920852128076314,1.2307661272819161,10296.069056875085,0.5792364361572322,1.1743898024728519,10294.686868550869
perm62,1,18,0.6804382670298197,1.2728715144524825,10562.757901782821,0.5762143923202053,1.2579603179401964,10600.360338756776,0.6682189290800028,1.2562162154752936,10348.010660744323,0.5633680205970595,1.2313177754568299,10305.569056304488
perm62,1,19,0.6847595522116592,1.267098579488581,10531.626166426875,0.5810180116192596,1.2474782879326929,10580.03570527656,0.6734065542683778,1.2513375466732237,10356.417454757026,0.569324881015455,1.2225724556774762,10340.508316350733
perm62,1,20,0.6939507799876329,1.2583746960330575,10546.952215439667,0.5810418399450014,1.159508958428046,10522.039596851911,0.6837867823386523,1.2402120740836484,10342.402685946457,0.5700928902728254,1.134432486185201,10244.430146752895
perm62,1,21,0.630474769178352,1.3211395858407788,10625.347731716529,0.5274822840103416,1.2784409257848566,10687.081961862896,0.6253716731231148,1.3044805663392876,10464.965707542588,0.5217147919377029,1.2528550284467204,10487.593451182178
perm62,1,22,0.7490245717485144,1.2025579298337055,10436.975834715631,0.6614043932289715,1.1515909749548587,10409.374270644554,0.7314834519307001,1.1877231325761823,10253.428681534315,0.6434248175949548,1.1283998054386708,10147.58137549542
perm62,1,23,0.7414968718135067,1.2100048341532836,10489.39775444611,0.5878223896623105,1.1544559642957601,10513.95028049065,0.7287943069697085,1.1944682077165152,10297.762236860312,0.5754176403570923,1.1306498143756443,10243.980944721041
perm62,1,24,0.714276010778991,1.2361495237124822,10501.606135310689,0.6078335414473303,1.1756682546511572,10480.361057677697,0.7014603960355207,1.2214913939688068,10322.921547231483,0.5943885752557474,1.1530980724118918,10217.40872058114
perm62,1,25,0.7179208000294944,1.232359508104873,10517.516520124165,0.5825554510366825,1.1837946187696162,10527.202964470776,0.7075837168710997,1.2175584683685372,10341.513958799562,0.571003211914736,1.160209479927873,10263.470042333523
perm62,1,26,0.7241536486981514,1.2252886395747014,10487.186323688606,0.5742549629514613,1.1774571048924771,10537.157924149047,0.7164440594475463,1.2109599682005767,10349.594012797008,0.5662152755513497,1.1547876834208373,10333.54847266803
perm62,1,27,0.7241585762561136,1.2258799635009914,10515.518942602248,0.5589165038681458,1.1540675284241269,10561.309004421817,0.7174036465314177,1.2115714095486816,10370.256503074908,0.5513911055596589,1.1322669021521485,10374.85991108815
perm62,1,28,0.8601251202303346,1.0912876948724672,10399.972804936742,0.6961918492702494,0.9619977114429327,10254.325994237846,0.8421092225118951,1.0795138280266072,10217.564936080718,0.6773523967683598,0.9429958674172945,9989.772395047476
perm62,1,29,0.7645357462566729,1.185175997121195,10484.68306873624,0.5967455426130058,1.1078335126370176,10447.933236293655,0.7554559689180976,1.1739368190667978,10357.719921490228,0.5877274408856672,1.0891773017726745,10238.392098971019
perm62,1,30,0.7535010757932052,1.1953282585186251,10476.72114951321,0.603850595885559,1.113932238182311,10441.283603623306,0.7446352112897346,1.1835457474141065,10347.986603295218,0.5943900294916902,1.0953838179220696,10238.000230814752
