train_mse_sin_ch,train_mse_cos_ch,train_mean_abs_ch_err,train_rmse_ch_err,train_mse_sin_sac,train_mse_cos_sac,train_sac_mean_abs_err,train_sac_rmse_err,test_mse_sin_ch,test_mse_cos_ch,test_mean_abs_ch_err,test_rmse_ch_err,test_mse_sin_sac,test_mse_cos_sac,test_sac_mean_abs_err,test_sac_rmse_err,fold,perm
0.35373947894995245,0.48941486291832287,28.448486866238216,43.328268647152754,0.34785642444439474,0.4886770338310098,9.913382930051204,11.38164039188698,0.37394421119686966,0.6284474636096271,89.94110267744674,103.66780033553975,0.37449310624178855,0.6249997514248491,89.43904095678288,100.59222317361511,2,6
0.3585634475176487,0.4935375522371957,34.42322010905594,51.407868496242784,0.35348132255345405,0.4914763903644279,11.246904305565376,12.711943589975021,0.36450158362776675,0.6406420252214351,90.16539294779184,103.86903682697279,0.3621770913259735,0.6396057306513059,90.85929708565426,101.97110498367269,3,6
0.34040434281303666,0.4970020356688116,29.65508869929033,47.65233528245725,0.3358295298880409,0.4938253913917188,7.695333560669052,8.993810861798764,0.4284807790449907,0.5734741980197922,89.53615772405757,104.3843434075855,0.42290087650009833,0.5760865701329144,89.50779566315639,104.17722108407798,4,6
0.3558468303279995,0.5073777533707828,30.657165500744835,46.621466205639614,0.3545854377834502,0.504415069351846,9.724340532887233,11.417034577607302,0.38751573318193444,0.6144907180834802,89.64414238896563,103.36659901663667,0.38850253646422916,0.611497439253746,89.99465703750192,102.6303932884479,0,7
0.3447406346741285,0.4971708023016115,31.424689572600265,48.40538939175488,0.34257457726897816,0.4924854052089369,10.925974307090007,12.318290958747514,0.4005256496881195,0.6051477288610548,91.1342691037192,105.43110634057673,0.4003803368947191,0.6027168758457865,92.44152246185422,106.91161978392215,1,7
0.34404300000628346,0.5023974472523888,23.514164862921383,38.052069786144564,0.342064545193357,0.4989633993999368,4.947419706101812,6.109947292424547,0.4134409958421131,0.5899021806656519,89.80767873912276,104.48370761781474,0.41598160100885756,0.5849171458609465,89.60998412672457,106.35346213308677,2,7
0.35250072011919004,0.49882758337901845,32.24925491320057,49.02904606955613,0.3515163895659544,0.4947349934159746,11.773185924710218,13.651140775961597,0.38001689076255096,0.6240005634524363,90.3931941186177,104.2924814582224,0.3782892345360126,0.6233278660870997,91.97109291432616,104.1243965990466,3,7
0.3466196095962389,0.5220870910733274,35.21064646768967,51.55767111895542,0.3460254647175471,0.5182513922484718,15.130726295503347,17.14250985348229,0.44168904907315437,0.5622201343029101,91.10355600168279,104.5404397397979,0.43929724409317933,0.5631099967882572,92.37371095077512,104.65966977471477,4,7
0.33895950649212453,0.47932330760288555,30.81710196486555,47.67958776339704,0.3351787887839555,0.4738090112986198,9.84085023019431,11.433220913232358,0.39437146492261294,0.6130047520028279,90.79331908178285,104.55262301686615,0.386892814713211,0.6170674824512968,91.74520945681171,104.17879038297288,0,8
0.35398545407681026,0.5057666195860094,22.555052144877326,36.23959072153487,0.34980923028893524,0.5043921097004203,4.420719911285605,5.30303226758058,0.3930727359549967,0.6073554893173736,88.51989542979524,103.38013489806204,0.39352592313737844,0.6048935073444561,83.640511675909,99.09218877094469,1,8
0.3403190866552971,0.4791555534109323,30.850823107748134,48.0542178765623,0.33540171654661366,0.47685663027209013,11.629013173246305,13.428727036867038,0.3893415700755635,0.6155255048248269,91.02369640077731,105.4973367886872,0.3909884219249127,0.6112654765511194,91.18393245354345,105.0425857469962,2,8
